"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M34180","GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",482,0.463718117707312,2.00389146246878,5.93753335969871e-15,4.11805048078604e-12,3.50392593661167e-12,3817,"tags=39%, list=18%, signal=33%","MMP12/S100A8/INAVA/GBP5/S100A9/AIM2/LRP8/CLEC7A/AURKB/CLEC4E/SLAMF8/RSAD2/OASL/CCL5/LYN/CD274/CALHM6/FCN1/TLR1/CGAS/ISG15/PLCG2/TLR8/IFIH1/LBP/SLC15A2/POLR3G/LYAR/TRAF3IP3/PIK3AP1/PLSCR1/PVR/OAS1/CTSS/LILRB1/RIPK2/NCF1/VSIG4/LAG3/TNFAIP3/TLR2/NLRC5/HCK/CR1/BIRC3/CD14/FCGR2B/MFHAS1/USP18/CASP1/ADCY7/SAMHD1/CARD9/DDX39A/PELI1/ZBP1/CYBA/IRAK1/PTPN22/NECTIN4/TNF/SUSD4/TIGIT/SH2D1A/IFI16/HAVCR2/CD300LF/NMI/DTX4/HLA-F/SLC15A3/ANKRD17/IRF4/AKIRIN2/SLC19A1/CD300A/MNDA/MATR3/RIGI/ATG5/PIM1/TLR4/IRAK2/KLRD1/NOD2/OTULIN/CD96/TYROBP/OAS3/PTPN2/RPS6KA3/FPR2/PYHIN1/APOE/P2RX7/CD226/TLR6/KLRK1/PARP14/PRKDC/SERPINB9/CYLD/ZDHHC18/RAB7B/LGALS9/ZNRF1/FGR/FOSL1/IRF1/PAK3/SYK/KLRC4-KLRK1/VAV1/IL18RAP/CRTAM/MAP3K7/UBQLN1/ADAM8/CLPB/TIFAB/BTK/SLAMF6/SEC14L1/UNC93B1/PAK2/SPI1/HLA-E/NLRC3/HLA-B/IL12A/HLA-G/CEACAM1/GBP2/FCN3/TNIP3/HLA-C/TYRO3/PHB1/HMGB2/IKBKE/ITCH/RASGRP1/NLRC4/IRF5/NAGK/B2M/N4BP1/RIOK3/ARRB2/STMP1/FYN/COLEC11/NR1H3/TRIM11/IRF3/YWHAZ/LGR4/RNF34/DHX33/SFN/EIF2AK2/LACC1/ACOD1/TASL/HLA-A/KIR2DL4/FCRL3/MYD88/GRN/PARP9/LY96/NLRP3/CD1D/CCDC134/NFKBIA/SRC/TIFA/LSM14A/KLRB1/TSPAN6/POLR3D/SERPINB4/TRIM65/SQSTM1/TLR5/INPP5D/HSPD1"
"M17554","GOCC_IMMUNOGLOBULIN_COMPLEX",47,0.821697984830544,2.57535608066725,6.31203415150551e-15,4.12027311642686e-12,3.50581711077427e-12,2227,"tags=68%, list=10%, signal=61%","IGHA1/IGHM/IGLV1-44/IGHG3/IGKV1-17/IGHD/IGKV2D-28/IGLV3-25/IGLV3-19/IGKC/IGLV3-10/IGLV3-1/IGKV4-1/IGKV1D-39/IGKV1D-37/IGLV2-14/IGHV1-69/IGHG1/IGKV1D-13/TRDV3/IGLC1/IGLV4-60/IGKV1D-8/IGHV3-72/IGHV3-73/IGLC2/IGLV9-49/IGLV1-50/JCHAIN/PIGR/SYK/IGLV6-57"
"M10812","GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",252,0.544241268179043,2.22080274476931,8.06149079830282e-15,4.96990907715369e-12,4.22874692753078e-12,3579,"tags=45%, list=17%, signal=38%","CXCL5/CXCL10/SLC7A5/LCN2/GBP5/CXCL8/CLEC7A/CXCL9/CXCL6/CCL2/LYN/CD274/CX3CL1/ASS1/TLR1/CMPK2/PLCG2/PPARD/LBP/LILRB2/CD86/GSTP1/LILRB1/RIPK2/CARD16/CEBPB/KMO/CD80/TNFAIP3/TLR2/HCK/CD14/FCGR2B/CCR5/CASP1/PDCD1LG2/MRC1/PDE4B/IRAK1/PTPN22/IRF8/SIRPA/TNF/IL1B/PTAFR/MMP9/NOTCH1/OPRK1/SCARB1/MAPK1/CXCL13/HAVCR2/CDK19/CD40/IL18R1/TNFRSF1B/SMC1A/EPHB2/TLR4/IRAK2/NOD2/TIGAR/IL18/TLR6/IL6/KLRK1/PPM1E/NLRP7/MALT1/SYK/KLRC4-KLRK1/IL18RAP/ABCA1/IL10/TIFAB/BTK/FBH1/SPI1/MTDH/CD180/CD6/CD68/GBP2/DDIT3/TNIP3/NOS3/BPI/PRKCA/HMGB2/CCL28/CYRIB/MAP2K3/BCR/IRF5/ZC3H12A/B2M/NFKBIB/STAP1/NR1H3/IRF3/EME1/LDOC1/PLAA/TSPO/CDK4/ACOD1/ANKRD1/MYD88/LY96/NLRP3/NFKBIA/FZD5/BMP6"
"M48496","GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",225,0.559664322538948,2.27480942253869,1.3871243085188e-14,8.10153602717533e-12,6.89335459690506e-12,3818,"tags=48%, list=18%, signal=40%","CXCL5/CXCL10/SLC7A5/LCN2/GBP5/CXCL8/CXCL9/CXCL6/CCL2/LYN/CD274/CX3CL1/ASS1/TLR1/CMPK2/PLCG2/PPARD/LBP/LILRB2/CD86/GSTP1/LILRB1/RIPK2/CARD16/CEBPB/KMO/CD80/TNFAIP3/TLR2/HCK/CD14/FCGR2B/CCR5/CASP1/PDCD1LG2/MRC1/PDE4B/IRAK1/PTPN22/IRF8/SIRPA/TNF/IL1B/PTAFR/MMP9/OPRK1/SCARB1/MAPK1/CXCL13/HAVCR2/CDK19/CD40/IL18R1/TNFRSF1B/EPHB2/TLR4/IRAK2/NOD2/IL18/TLR6/IL6/KLRK1/PPM1E/NLRP7/MALT1/KLRC4-KLRK1/IL18RAP/ABCA1/IL10/TIFAB/SPI1/MTDH/CD180/CD6/CD68/GBP2/TNIP3/NOS3/BPI/PRKCA/HMGB2/CCL28/CYRIB/MAP2K3/BCR/IRF5/ZC3H12A/B2M/NFKBIB/STAP1/NR1H3/IRF3/LDOC1/PLAA/TSPO/CDK4/ACOD1/ANKRD1/MYD88/LY96/NLRP3/NFKBIA/FZD5/BMP6/MMP8/MAPK14/MMP3/FCAR"
"M36474","HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY",261,0.528675348434821,2.17440200119808,1.9338356689116e-14,1.0729887208956e-11,9.12973997375636e-12,3885,"tags=49%, list=18%, signal=41%","CDCA7/MCM10/IGHM/LYN/BLM/IL2RA/STAT1/PLCG2/TLR8/LCK/IL7R/IFIH1/CTPS1/CTLA4/MYC/LBR/DNMT3B/PSMB9/PTPRC/BCL11B/TNFAIP3/JAK3/CD8A/IL2RG/CHD7/LCP2/ICOS/SOCS1/AK2/CARD9/GINS1/FAS/LMNB2/KNSTRN/DCLRE1C/IRAK1/MCM4/ADA/CD3D/ITK/CD247/SH2D1A/PIK3CD/ATP11A/ELF4/MSN/PNP/CXCR4/NCAPG2/TNFRSF1B/IRF4/IL2RB/SLC19A1/NRAS/TCN2/CORO1A/FASLG/CD3G/IKZF1/RRAS2/SASH3/IL7/OTULIN/ORAI1/TTC7A/POLD1/SAT1/RECQL4/IKZF3/ZBTB24/IL6R/SPP1/PRKDC/NCKAP1L/MALT1/IRF1/SYK/ICOSLG/HELLS/FBXL4/DCLRE1B/NFKB2/MS4A1/DOCK2/CLPB/ZAP70/BRAF/BTK/UHRF1/PGM3/TFR2/SPI1/CR2/TNFRSF9/HLA-DRB1/ADAMTS3/CD70/IVNS1ABP/WIPF1/MAP3K14/CD79A/RASGRP1/NLRC4/DOCK8/STAT4/B2M/TCF3/NBN/RAC2/POLD3/ADA2/PIK3CG/PSMB4/CASP10/NAE1/DEF6/PSMB10/MYD88/IRF2BP2/FCHO1/CD3E/NFKBIA/KRAS/CIITA/CD4/SAMD9/CD79B/ARPC1B"
"M36700","HP_ABNORMALITY_OF_HUMORAL_IMMUNITY",357,0.493863555764497,2.08328722105661,2.03763829239474e-14,1.0767462919383e-11,9.16171202144401e-12,3416,"tags=42%, list=16%, signal=36%","CDCA7/DSG1/IGHM/IGKC/SPIB/KRT5/LYN/BLM/IGHG1/EGFR/SLC5A6/IL2RA/PLCG2/TNFSF15/TLR8/LCK/IL7R/IFIH1/CTPS1/CTLA4/C1QB/TYMS/POU2AF1/PRF1/OAS1/DNMT3B/PSMB9/PTPRC/C1QA/FCGR3B/TNFAIP3/JAK3/IL2RG/ICOS/FCGR2B/C1QC/AK2/CARD9/FAS/LMNB2/KNSTRN/SEMA4D/DCLRE1C/IL21R/IRAK1/PTPN22/ADA/IRF8/CD3D/ITK/TNFRSF11A/SLC7A7/CD247/SH2D1A/ETS1/TIMM8A/PIK3CD/MSN/NSD2/HLA-DQB1/STX11/SAMD9L/CXCR4/CD40/TNFRSF1B/IRF4/IL2RB/SLC19A1/HLA-DQA1/NRAS/TCN2/CORO1A/CD27/FASLG/CD3G/IKZF1/SASH3/OTULIN/ORAI1/TTC7A/C1S/IL12RB1/POLD1/SAT1/RECQL4/ZBTB24/IL6R/ADAM17/SPP1/SLC25A13/NCKAP1L/SH3KBP1/MALT1/IRF1/MOGS/SYK/ZEB2/ICOSLG/HELLS/FBXL4/TONSL/NFKB2/MS4A1/ZAP70/IL10/BTK/UHRF1/PGM3/ITGAM/PSTPIP1/SPI1/CR2/TFRC/TNFRSF9/IL12A/TARS1/HLA-DRB1/ADAMTS3/UNC13D/CD70/IVNS1ABP/MAP3K14/CD79A/GALK1/ITCH/RASGRP1/IRF5/DOCK8/STAT4/B2M/TCF3/NBN/RAC2/IFNGR1/FLNA/POLD3/TNPO3/ADA2/UNG/TRMU/AARS1/PIK3CG/PSMB4/CASP10/NAE1/PSMB10/PSMB8/MYD88/CSNK2A1/GTF2E2"
"M24313","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",135,0.637047058434102,2.40550610724198,2.72727726067771e-14,1.37566344371548e-11,1.17051086259708e-11,1217,"tags=24%, list=6%, signal=22%","CXCL5/CCL8/CXCL11/CXCL10/MMP7/CCL18/CCL20/CXCL1/S100A9/CXCL8/CXCL2/CXCL9/CCL7/CXCL6/ADM/S100A7/CCL13/CCL5/CCL2/CCL4/DEFB1/CCL3/CX3CL1/KRT6A/GNLY/CXCL3/XCL2/KLK7/XCL1/CCL19/CXCL13/KLK5"
"M16779","GOBP_RESPONSE_TO_VIRUS",420,0.467832423870153,2.00202924608578,3.36299008693808e-14,1.62256960846747e-11,1.38059593042721e-11,4305,"tags=40%, list=20%, signal=33%","CCL8/CXCL10/MMP12/LCN2/GBP5/APOBEC3A/AIM2/GBP1/APOBEC3B/CXCL9/SKP2/RSAD2/HERC5/OASL/CCL5/MX1/CDK6/CCL4/IFI44L/MX2/CGAS/ISG15/STAT1/IFIT2/TLR8/IFIT3/IFIH1/ITGB8/POLR3G/OAS2/IFI44/POU2AF1/PRF1/RTP4/TRAF3IP3/PLSCR1/OAS1/PTPRC/ODC1/LILRB1/FGL2/IFIT1/STMN1/TNFAIP3/TLR2/NLRC5/NDUFAF4/PPARA/DDIT4/USP18/CASP1/MLKL/SAMHD1/CARD9/IFI6/ZBP1/ISG20/IFNG/NCK1/AZI2/DUOX1/TNF/ATG7/IL1B/RNASE2/XCL1/CXADR/IFI16/IFI27/OPRK1/CCL19/NMI/CXCR4/NMB/CD40/RRP1B/RIGI/ATG5/SLFN11/IL23A/PIM2/RNASE1/OAS3/IFNAR2/IL12RB1/NT5C2/APOBEC3G/ILRUN/IL6/ENO1/DDX21/LGALS9/CD37/ATAD3A/IL15/FGR/FOSL1/RHEB/IRF1/CCT5/BATF3/SLFN13/ZMYND11/TRIM38/EXOSC4/EXT1/CLPB/UNC93B1/PML/IL12A/GBP2/FCN3/UNC13D/IVNS1ABP/PHB1/MAP3K14/URI1/IKBKE/TRIM22/ITCH/RNASE6/IRF5/ZC3H12A/RIOK3/TRIM11/IRF3/FMR1/IFNGR1/AKAP1/TANK/TBX21/IFNL2/CCL11/EIF2AK2/ACOD1/NT5C3A/RB1CC1/GARIN5A/MYD88/PARP9/NCBP1/NLRP3/EIF2AK4/LSM14A/POLR3D/ILF3/TRIM65/MAPK14/EXOSC5/DDX60L/IFNL1/HIF1A/IL10RB/PHB2/SPN/CALR/TRIM26/AGBL5/TLR7/APOBEC3F/ERCC6/MICB/ITGAX/EIF5A/DHX36/AUP1/IL17RA/TRIM27"
"M10218","GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",264,0.52888678435502,2.17497146067048,3.80236225782636e-14,1.75811724896246e-11,1.49592936196063e-11,3536,"tags=46%, list=17%, signal=39%","CCL8/GAL/IDO1/IL12RB2/IL4I1/TNFRSF21/CDKN2A/CCL5/CD38/IL27RA/LYN/CD274/SOX11/TNFSF13B/IL2RA/CD24/CTLA4/LILRB2/CSF2RB/CD86/GSTP1/PTPRC/LILRB1/VCAM1/LILRB4/RIPK2/CEBPB/VSIG4/CD80/TNFAIP3/IL2RG/CR1/FCGR2B/CCR2/PDCD1LG2/PELI1/PTK2/SLAMF1/NCK1/PRKCQ/PTPN22/ADA/GPR183/IL1B/XCL1/LAPTM5/GPNMB/TMEM131L/CCL19/MAPK1/HAVCR2/PNP/NMB/CD40/PRNP/ANXA1/TNFRSF1B/IL2RB/CD300A/MNDA/NCK2/CORO1A/CSF2RA/EPHB2/IL23A/TLR4/SASH3/IL7/PLA2G2D/TYROBP/HLA-DMB/IL12RB1/SOS1/IKZF3/IL18/IL6/ARG2/LST1/LGALS9/NCKAP1L/IL15/IRF1/SYK/ICOSLG/TNFSF8/SLC7A1/BTN2A2/CLC/CRTAM/ZAP70/IL10/BTK/CD74/HLA-E/CD6/TFRC/BTLA/AIF1/IL12A/CD209/HLA-G/SCRIB/HLA-DRB1/CD70/CSF1/IL34/ITCH/ATAD5/TCF3/HLA-DPA1/RAC2/MZB1/IL20RB/VSIR/TNFSF9/HLA-A/FCRL3/MYD88/TACR1/CD1D/CD3E"
"M5962","GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION",204,0.561066321566143,2.25444820508206,1.14688433846025e-13,5.09079020155735e-11,4.33160105936355e-11,2084,"tags=33%, list=10%, signal=30%","CDC20/TTK/CENPA/KIF14/BUB1/TPX2/CEP55/SKA1/BIRC5/AURKB/UBE2C/KIF2C/KIF18B/DLGAP5/TRIP13/NUF2/CENPF/NCAPG/NDC80/KIF23/KIF4A/MYBL2/KIF18A/CDCA8/NCAPH/CENPE/NEK2/MAD2L1/KIF15/BUB1B/CDK1/PRC1/NCAPD2/SPC25/KNL1/CENPI/KIFC1/NUSAP1/SMC4/CDT1/CHEK2/RACGAP1/PLK1/CCNB1/SKA3/KNSTRN/SPC24/SPAG5/PSRC1/FBXO5/EML4/KIF11/ESPL1/NCAPG2/SMC1A/CHMP4C/SMC2/RAD21/TENT4A/CCSAP/INCENP/HASPIN/SEH1L/ZWINT/SPDL1/MAD2L2/GEN1/RCC1"
"M14405","GOBP_DEFENSE_RESPONSE_TO_VIRUS",321,0.493926720376326,2.06355271198948,1.42835931688249e-13,6.09634743824807e-11,5.18719962446798e-11,4243,"tags=40%, list=20%, signal=33%","CXCL10/MMP12/GBP5/APOBEC3A/AIM2/GBP1/APOBEC3B/CXCL9/SKP2/RSAD2/HERC5/OASL/MX1/IFI44L/MX2/CGAS/ISG15/STAT1/IFIT2/TLR8/IFIT3/IFIH1/POLR3G/OAS2/PRF1/RTP4/TRAF3IP3/PLSCR1/OAS1/PTPRC/LILRB1/FGL2/IFIT1/TNFAIP3/TLR2/NLRC5/NDUFAF4/PPARA/DDIT4/USP18/CASP1/MLKL/SAMHD1/CARD9/IFI6/ZBP1/ISG20/IFNG/NCK1/AZI2/DUOX1/TNF/ATG7/IL1B/RNASE2/CXADR/IFI16/IFI27/OPRK1/NMB/CD40/RIGI/ATG5/SLFN11/IL23A/RNASE1/OAS3/IFNAR2/IL12RB1/NT5C2/APOBEC3G/ILRUN/IL6/DDX21/CD37/ATAD3A/IL15/IRF1/SLFN13/ZMYND11/TRIM38/EXOSC4/CLPB/UNC93B1/PML/GBP2/FCN3/UNC13D/PHB1/MAP3K14/IKBKE/TRIM22/ITCH/RNASE6/IRF5/ZC3H12A/RIOK3/TRIM11/IRF3/IFNGR1/AKAP1/TANK/IFNL2/EIF2AK2/ACOD1/NT5C3A/RB1CC1/GARIN5A/MYD88/PARP9/NCBP1/EIF2AK4/LSM14A/POLR3D/ILF3/TRIM65/EXOSC5/DDX60L/IFNL1/IL10RB/PHB2/SPN/TRIM26/AGBL5/TLR7/APOBEC3F/ERCC6/MICB/ITGAX/DHX36"
"M15641","GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",218,0.551716290791494,2.2291677469658,2.21583149928661e-13,9.05428186818624e-11,7.704017525612e-11,4113,"tags=48%, list=19%, signal=39%","MMP12/IL12RB2/AURKB/IL4I1/OLFM4/SLAMF8/IL27RA/LYN/CD274/ISG15/IL7R/LYAR/PVR/CD69/OAS1/PTPRC/LILRB1/LILRB4/FGL2/VSIG4/LAG3/CD80/TNFAIP3/JAK3/NLRC5/HCK/CR1/FCGR2B/USP18/CCR2/SAMHD1/SAMSN1/DDX39A/SLAMF1/RHBDF2/NECTIN4/SUSD4/TIGIT/XCL1/IFI16/IL18BP/HAVCR2/NMI/DTX4/HLA-F/ANXA1/CD300A/ATG5/PIM1/CLEC12A/YES1/KLRD1/CD96/OAS3/PTPN2/IL18/C9orf72/ARG2/PARP14/SERPINB9/ZDHHC18/LGALS9/NCKAP1L/FGR/SYK/IL10/SPI1/HLA-E/CR2/NLRC3/HLA-B/BTLA/IL12A/HLA-G/CEACAM1/HLA-DRB1/TYRO3/BCR/ZC3H12A/ARRB2/RC3H2/FYN/NR1H3/YWHAZ/USP5/TBX21/IL20RB/SFN/PSMB4/ACOD1/HLA-A/KIR2DL4/GRN/SRC/SERPINB4/MAPK14/FURIN/INPP5D/CR1L/IFNL1/CD59/SPN/FAM3A/MKRN2"
"M12269","GOBP_LEUKOCYTE_MIGRATION",391,0.4658296353149,1.98250461833457,2.28458044795183e-13,9.05428186818624e-11,7.704017525612e-11,3270,"tags=37%, list=15%, signal=32%","CXCL5/CCL8/CXCL11/CXCL10/S100A8/CCL20/PADI2/S100A9/PLA2G7/CXCL8/CXCL9/CYP7B1/CCL7/CXCL6/SLAMF8/S100A7/CCL13/CCL5/CCL2/CCL4/IL27RA/LYN/CCL3/ANKRD22/CX3CL1/ADGRE2/LCK/CCR1/ICAM1/LBP/TREM1/CXCL3/CD69/ADD2/VCAM1/FCER1G/FUT4/EDN1/HCK/CHST2/CCR5/SELL/LRP12/ITGB2/CCR2/FUT9/SELE/PTK2/PDE4B/SLAMF1/MCOLN2/CXCL16/ADA/SIRPA/TNFRSF11A/TNF/KIT/GPR183/IL1B/XCL1/CXADR/PIK3CD/PTPRO/MSN/FAM3D/CD47/CCL19/MAPK1/CORO1C/CXCL13/CCR7/CXCR4/C3AR1/C5AR1/ANXA1/ITGB7/CD300A/MYO1G/CORO1A/YES1/IL23A/CHST4/HMOX1/CCL26/SOS1/FPR2/CAMK1D/IL6R/ADAM17/GNAI1/IL6/KLRK1/ITGAL/MPP1/LGMN/TRPM2/LGALS9/PTGER4/NCKAP1L/GPR18/SYK/KLRC4-KLRK1/VAV1/VEGFA/CRTAM/JAML/EXT1/ADAM8/ZAP70/IL10/ADTRP/F11R/CD74/SPI1/ITGA9/CMKLR1/AIF1/IL12A/CD209/ICAM2/FUT7/PERP/CSF1/IL34/DNM1L/SPNS2/ALOX5/ITGA4/CCL28/RIN3/BCR/CXCL17/PODXL2/DOCK8/CXCR2/CXCR3/STAP1/ABCC1/FYN/RAC2/TBX21/CCL11/TRPV4/NUP85/WNK1/PIK3CG"
"M13328","GOBP_MITOTIC_NUCLEAR_DIVISION",291,0.510959478164447,2.1171080844556,2.57733670965394e-13,9.86231223001027e-11,8.39154638315639e-11,2246,"tags=31%, list=11%, signal=28%","CDC20/TTK/CENPA/KIF14/BUB1/TPX2/CEP55/ANLN/CDCA2/SKA1/BIRC5/TGFA/AURKB/UBE2C/KIF2C/KIF18B/DLGAP5/TRIP13/NUF2/CENPF/NCAPG/NDC80/AURKA/KIF23/KIF4A/MYBL2/MKI67/KIF18A/CDCA8/NCAPH/CENPE/NEK2/CHEK1/MAD2L1/KIF15/BUB1B/CDK1/PRC1/NCAPD2/SPC25/KNL1/CENPI/UBE2S/KIFC1/NUSAP1/SMC4/CDT1/CHEK2/NFIB/RACGAP1/EDN1/PLK1/CCNB1/SKA3/KNSTRN/SPC24/SPAG5/PSRC1/CDC25C/FBXO5/DMRT1/EML4/TNF/IL1B/KIF11/ESPL1/BORA/NCAPG2/SMC1A/CHMP4C/SMC2/MTBP/RAD21/TENT4A/BMP7/CCSAP/INCENP/HASPIN/SEH1L/ZWINT/SPDL1/CCDC86/MAD2L2/PHIP/GEN1/RCC1/NDE1/KIF20B/ZWILCH"
"M50901","HP_ABNORMAL_LYMPHOCYTE_COUNT",208,0.556717308763698,2.23833089991637,2.8711757760801e-13,1.06204791957203e-10,9.03664796892579e-11,3885,"tags=53%, list=18%, signal=44%","CDCA7/MCM10/IGHM/LYN/IL2RA/STAT1/TLR8/IL7R/IFIH1/CTPS1/CTLA4/LBR/DNMT3B/PSMB9/PTPRC/BCL11B/TNFAIP3/JAK3/IL2RG/CHD7/LCP2/ICOS/AK2/CARD9/GINS1/FAS/LMNB2/KNSTRN/DCLRE1C/IRAK1/ADA/CD3D/CD247/SH2D1A/PIK3CD/ATP11A/ELF4/MSN/PNP/CXCR4/NCAPG2/IRF4/SLC19A1/NRAS/TCN2/CORO1A/FASLG/CD3G/IKZF1/RRAS2/SASH3/IL7/ORAI1/TTC7A/POLD1/SAT1/RECQL4/IKZF3/ZBTB24/SPP1/PRKDC/NCKAP1L/MALT1/IRF1/SYK/ICOSLG/HELLS/FBXL4/DCLRE1B/NFKB2/MS4A1/DOCK2/CLPB/ZAP70/BRAF/BTK/UHRF1/PGM3/TFR2/SPI1/CR2/TNFRSF9/HLA-DRB1/ADAMTS3/IVNS1ABP/MAP3K14/CD79A/DOCK8/STAT4/B2M/TCF3/NBN/RAC2/POLD3/ADA2/PIK3CG/PSMB4/CASP10/NAE1/DEF6/PSMB10/MYD88/FCHO1/CD3E/NFKBIA/KRAS/CIITA/SAMD9/CD79B/ARPC1B"
"M4850","GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",395,0.469031623398842,2.00075380552428,5.31677398632518e-13,1.84375752894533e-10,1.56879811372819e-10,4178,"tags=44%, list=20%, signal=36%","INAVA/SLC7A5/S100A9/CLEC7A/IL4I1/CXCL6/SLAMF8/RSAD2/TAP2/IL27RA/LYN/CD274/CALHM6/ADORA2B/FCN1/ADGRE2/CGAS/PLCG2/IL7R/ICAM1/LBP/CD86/ULBP2/PVR/CD69/PTPRC/LILRB1/LILRB4/RIPK2/FGL2/NCF1/VSIG4/LAG3/CD80/FCER1G/JAK3/IL2RG/CR1/FCGR1A/FCGR2B/ITGB2/CCR2/IFNG/SLAMF1/CD84/C2/NECTIN4/TNF/SUSD4/KIT/IL1B/TIGIT/SH2D1A/XCL1/LAPTM5/NSD2/CCL19/HAVCR2/CD40/HLA-F/GPR65/ANXA1/IL18R1/ANKRD17/TNFRSF1B/IRF4/CD300A/RIGI/ATG5/KMT5B/EPHB2/IL23A/TLR4/SASH3/KLRD1/NOD2/CD96/TYROBP/HLA-DMB/IL12RB1/IL18/P2RX7/CD226/IL6/KLRK1/MSH2/SERPINB9/RIF1/DDX21/LGALS9/CD37/NCKAP1L/FGR/MAD2L2/MALT1/CD7/SYK/GPI/KLRC4-KLRK1/VAV1/CLC/IL18RAP/CRTAM/MAP3K7/ADORA3/IL10/BTK/SLAMF6/ANGPT1/CD74/ITGAM/SECTM1/SPI1/CD1A/HLA-E/CR2/TFRC/HLA-B/BTLA/IL12A/HLA-G/CEACAM1/FCN3/HLA-DRB1/FUT7/UNC13D/HLA-C/PHB1/CYRIB/BCR/RASGRP1/ATAD5/IRF5/ZC3H12A/B2M/IL13RA2/ARRB2/STAP1/RC3H2/COLEC11/RAC2/HLA-DRA/USP5/TBX21/MZB1/IL20RB/LACC1/HLA-A/KIR2DL4/FCRL3/GRN/NLRP3/CD1D/FZD5/KLRB1/TNFRSF4/SERPINB4/ZNF683/INPP5D/HSPD1/CR1L/IFNL1/EXOSC3/RABGEF1/CD28/PHB2/CD59/SPN/LTA/BCL10/SHB/LOXL3"
"M13049","GOBP_CILIUM_ORGANIZATION",463,-0.472954468363014,-1.96521960599021,5.18801533855227e-13,1.84375752894533e-10,1.56879811372819e-10,3876,"tags=38%, list=18%, signal=32%","SSX2IP/WDPCP/CEP97/CFAP206/RPGR/LRRK2/TEKT5/CSNK1D/ADAMTS16/EVI5/FAM149B1/DNAAF1/IQUB/ATP6V1D/AVIL/OFD1/TTLL1/TEKT2/SEPTIN2/IFT57/SPAG16/CCDC65/CCP110/EHD3/TCTN3/BBS12/TPGS1/ODAD3/CCDC88C/RILPL2/CCDC146/RABEP2/TTBK2/CC2D2A/CEP19/TBC1D24/SEPTIN7/IFT27/HTT/LAMA5/B9D1/BBS2/LCA5L/POC1B/CPLANE2/TMEM80/DYNLL2/TBC1D19/TTLL5/LRRC23/ARL6/RABL2B/ATXN10/IFT81/EHD2/ODAD4/DYNC2I1/UNC119B/NEDD9/TBC1D16/GSK3B/AKT1/TMEM237/CCDC15/TBC1D8/BBS10/SNAP29/KIF3B/KATNIP/IFT56/DYNLT3/CCDC32/CCDC159/CFAP119/TBC1D32/B3GLCT/WDR35/CEP290/MAK/LPAR1/NME7/USP9X/SPEF1/JHY/TXNDC15/LRRC46/CLUAP1/MNS1/CFAP91/BBS5/IFT43/RABL3/PARVA/TMEM67/IFT74/TTC39C/RAB11FIP3/TAPT1/NEK1/ZMYND12/CEP120/UBE2B/DNAAF3/WDR90/PIBF1/INTU/STK36/CFAP43/IFT22/TMEM107/CFAP126/TRAF3IP1/CCDC57/KIF3A/DYNC2LI1/TBC1D15/ARHGAP35/TOGARAM1/CFAP53/IFT46/DNMBP/SKP1/TCTN1/LCA5/CIMAP3/TBC1D30/IFT140/CFAP44/ARL3/IFT70B/NECTIN2/RAB3IP/DYNC2H1/BBS1/CFAP70/NHERF1/DNAH7/DNAL1/BBIP1/ARMC9/CFAP46/SPEF2/ERICH3/SPAG6/DCDC2/IFT88/CELSR2/RAB11A/CFAP69/CCNO/PIERCE2/TTC12/DNAAF4/WDR19/BBS4/IFT70A/FAM161B/LIMA1/TTC8/ABLIM3/MACIR/PCM1/DNAAF11/DNAH5/RAB17/SPATA6/DNAI4/PIERCE1/UBXN10/ZMYND10/BBOF1/CEP126/NME5/RSPH1/DYNLRB2/DNALI1"
