"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M34671","HP_ABNORMAL_MAXILLA_MORPHOLOGY","86/7046","151/16896",0.000106254672109794,0.0110514617045263,0.00963587178755431,"FOXC1/HBB/TYMS/FBN1/SMOC1/CDH11/ORC1/MEG3/EDNRA/FAT4/SIX3/FHL1/CDC45/DKC1/IFIH1/ZBTB20/BMP4/GJA1/CDC6/COL5A1/RIPK4/CDT1/NRAS/TWIST1/ORC6/BGN/CBFB/IRF6/NEK1/DCHS1/EFEMP2/RAB3GAP2/SIN3A/DLG1/LBR/SNRPN/POLR1B/POLR1C/VPS13B/PDGFRB/CTSK/MMP2/PTEN/FGFR1/ESCO2/WDR26/FGD1/AP2M1/PQBP1/UPF3B/SMCHD1/PDE4D/TCOF1/UBE3A/ALX1/TRMT1/PIK3CA/EP300/ZDHHC9/FGFR2/MAFB/POLR1D/GLI2/RECQL/USB1/POLR1A/SON/ZBTB11/CREBBP/TRIM33/SMAD4/EFTUD2/TINF2/NPM1/NOP10/SLC12A6/STAMBP/NHP2/EDA/TERT/ALX3/ZNF668/ADAMTS10/WRAP53/SRCAP/PAX3",86
"M16027","GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS","244/7046","488/16896",0.000106628169737089,0.0110514617045263,0.00963587178755431,"CDKN2A/GTPBP4/DDX17/SRSF12/BOP1/LYAR/AGO2/RPUSD3/NOP2/RPS23/RIOK3/NOP16/DKC1/PSIP1/RRP1/SNRPD1/BYSL/RCL1/SLX9/SYNCRIP/RNASEL/SCAF11/DCAF13/WDR74/PRPF3/CUL4A/NAT10/DDX18/SNRPA1/SRPK1/PNO1/EXOSC3/RPF2/YTHDC1/NPM3/CHD7/NIP7/UTP23/MTERF3/EXOSC5/EIF3B/RIOK2/TXNL4A/RPP38/EMG1/GCFC2/EXOSC4/DDX21/EIF2S3/CELF2/RPP40/DHX30/TEX10/LSM2/PRPF18/LUC7L3/TSR1/SRSF1/RRP1B/EIF3F/WDR77/ERI3/NOB1/NUDT16/WDR12/EXOSC2/NOL3/GEMIN4/RIOX2/CINP/RBM5/UTP4/C1QBP/UTP6/EIF3M/CRNKL1/DIMT1/RUVBL1/POP4/CELF4/PUF60/NCBP1/RRS1/SF1/LSM4/FCF1/GEMIN2/NOLC1/GTPBP10/WBP11/NOM1/FBL/UTP25/MDN1/RRP9/DICER1/RAN/SENP3/HSP90AB1/GAPDH/XPO1/MRTO4/CELF1/SNRPA/PRKRA/DDX49/SF3B6/RIOK1/TCOF1/NUP88/SRSF10/LSM8/BRIX1/SUV39H1/WDR43/LTV1/LAS1L/DDX46/BUD23/SNRPB/PDCD2/NOP53/NUFIP1/ISG20L2/FASTKD2/MTIF2/HTATSF1/DDX10/XRCC5/EIF5/HEATR1/NOPCHAP1/ZNHIT6/SLU7/SCNM1/DDX47/EIF3C/ABCF1/EIF4A3/EIF3A/SIRT7/SNRPC/USP36/PPAN/DENR/NSA2/ERI1/RBM34/GAR1/ABT1/KRR1/LUC7L/GEMIN6/EIF5B/URB2/MYBBP1A/ATM/UTP11/EXOSC8/NMD3/CLP1/DHX37/KHDC4/RPF1/AGO4/IMP4/EIF2S2/EBNA1BP2/MALSU1/RPS27A/NOC2L/RRN3/PES1/SHQ1/NOL10/GNL2/REXO4/GNL3L/MTREX/NSUN4/WDR3/EIF1AX/URB1/RBM42/SF3B3/NOL11/UTP14A/NOL9/KRI1/ISY1/POP7/PRPF31/SNRNP35/SNIP1/RCC1L/EIF3E/DDX54/WDR46/DDX27/EIF3K/MYG1/ATR/RPS27/EFTUD2/NOL7/DDX28/NPM1/UTP15/RPS15/RPL13A/AIRIM/EIF6/NOP10/METTL5/RPUSD1/RPL35A/REXO1/RPS19BP1/EIF3J/RRP36/EXOSC7/NSUN3/SART1/SNRNP40/GLUL/USP39/MRM2/NHP2/SNRPD3/NOA1/BMS1/LSM6/EIF2A/SETX/TSR3/DDX31/RPS7/SNRPG/WDR55/REXO1L1P/RPS19/CELF3/RPS3A/PWP2",244
"M35494","HP_ABNORMALITY_OF_NEUTROPHILS","144/7046","272/16896",0.000107839876149629,0.0110587704872548,0.00964224438288857,"CDCA7/TYMS/IL6ST/GATA2/LRBA/FCGR3B/PIK3R1/AK2/FUT8/STK4/RARA/IL1RN/FAS/BCOR/MECOM/CYBB/DKC1/ZBTB16/ETV6/STAT1/MMAA/FH/OTULIN/TFRC/NRAS/NCAPG2/CARS1/UNC93B1/FANCI/FANCA/STX11/SLC19A1/LYST/RELB/NCF4/FNIP1/FANCD2/LBR/FANCE/ICOSLG/TLR8/MSN/SLC46A1/RPS29/MDM4/VPS13B/WDR1/RUNX1/ZBTB24/ASXL1/CYBA/FBXL4/NCF1/IFNG/TONSL/TARS1/AGA/CDC40/GPI/UNC13D/CLPB/ITCH/MTHFD1/PML/PNP/NUMA1/EPG5/BLNK/DNAJC21/FANCG/ARPC5/SLC37A4/PRF1/ANAPC1/HLA-B/RECQL4/FIP1L1/NSUN2/DNMT3B/MAD2L2/PGM3/IRF2BP2/MMUT/G6PC3/RFXAP/GTF2E2/TPP2/JAGN1/SRP19/C1GALT1C1/ABCD4/SEC61A1/SPI1/TCF3/CTLA4/PIK3CD/XIAP/TMEM147/CBL/PCCA/RFX5/STAT3/MMACHC/RAB27A/USB1/GSS/UBE2A/SFXN4/FANCC/IKZF1/NLRP3/SRSF2/MYD88/HTRA2/SRP68/RPS27/PPIL1/TINF2/SLC30A7/NPM1/FTCD/NOP10/RPL35A/MPLKIP/SLC35C1/RPL8/RPS26/NHP2/PRDX1/CIITA/TERT/ERCC3/AMN/IL36RN/LMBRD1/RPS7/CD79B/FOXP3/WRAP53/VPS45/CEBPE/CASP10/RPL9/RPS19",144
"M3855","GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION","84/7046","147/16896",0.000108693055285011,0.0110587704872548,0.00964224438288857,"NAV3/MAPT/CRYAB/SKA1/TPX2/AURKB/KIF14/KIF2C/KIF18B/DIAPH3/BBOF1/BMERB1/KIF18A/FGF13/STMN3/SLAIN1/SKA3/MID1/FBXO5/HAUS6/STMN1/CKAP5/CDH5/INPP5J/TUBGCP3/HDGFL3/HAUS7/ZNF207/MAP2/TTBK2/PPP2CA/TPPP3/CCSAP/NDE1/SLAIN2/NCKAP5/CKAP2/CCDC57/TOGARAM1/MAP1A/PDE4DIP/MZT2B/MZT1/PSRC1/OCLN/TBCD/CLIP1/TAOK1/TUBGCP4/NUMA1/FKBP4/HAUS8/CEP192/HSPA1A/HAUS2/TRPV4/APC/PRUNE1/MAP7D3/PCNT/CLASP2/MAPRE2/HAUS5/HSPA1B/SLC39A12/CSNK1D/NEDD1/ACTB/KIF2A/SPAST/RANBP9/GBA2/MAPRE1/SNCA/DRG1/NIN/MAP1S/ATXN7/TUBA1A/HDAC6/NDEL1/KIF19/CAV3/ANKRD53",84
"M13802","GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","62/7046","103/16896",0.000113841433675755,0.0113985283320884,0.00993848239367514,"DYNLRB2/CDC20/TTK/SKA1/NUF2/AURKB/BIRC5/TRIP13/BUB1/MAD2L1/NDC80/CDCA8/CENPF/CTPS1/SPC25/PLK1/STN1/SKA3/KNL1/FBXO5/BUB1B/CCNB1/RAD21/ZNF207/INCENP/NAT10/RAD50/SPC24/TPR/DYNC1I2/HNRNPU/HASPIN/ESPL1/SPDL1/PIF1/ZWILCH/NAA10/DYNC1H1/PML/XRN1/DCP2/SMARCA5/NBN/WAPL/ZW10/HNRNPA1/MAD2L2/TNKS2/PINX1/APC/EP300/MAD1L1/ATM/SLX1B/GNL3L/ACD/DYNC1LI1/TINF2/BAZ1B/PSMG2/HNRNPC/PRAP1",62
"M17120","GOCC_NUCLEAR_SPECK","203/7046","399/16896",0.000114107860297319,0.0113985283320884,0.00993848239367514,"DACH1/AR/MSX2/MEOX2/GLI3/NDC80/DDX17/GPATCH2/OIP5/SRSF12/MAML3/SMC4/NR3C1/YLPM1/E2F7/CDC25C/MAGOH/MECOM/ZBTB16/SREK1/DENND1B/PATL1/SRRM2/ALYREF/PRPF3/CDK13/NCAPG2/MRTFB/PSME4/SNRPA1/SRPK1/RBM39/NFATC4/PRKAA1/NRIP1/TRIP12/SGO1/YTHDC1/POLR2D/CSNK1A1/RBM14/API5/CYGB/RBM25/PAK2/GTF2H2/MAML2/PABPN1/POLI/PRPF18/LUC7L3/RSRC1/HNRNPU/RBM8A/PIAS1/KIF22/SAP18/SRSF1/PNISR/TIMM50/SMU1/RBM4/ILRUN/VPS72/FBXL4/BNIP3L/ZC3H13/IQCH/RMI2/CRNKL1/ASCC1/RUVBL1/GLIS2/CDC40/PPP1R16B/PPIH/NSL1/PQBP1/PIP5K1A/CBX4/CHTOP/CDC5L/KMT2E/COP1/FANCG/MEF2C/PIAS2/RAD18/RNF34/PSPC1/TCF12/SRSF10/PPIE/DGKZ/MSL1/NONO/HSPA1A/DAZAP2/EPAS1/JADE1/DDX46/HEXIM2/TAF5L/SPOP/RFXAP/H2AX/WTAP/SMURF2/POLDIP3/RBM27/ELOA/GTF2H4/MAPK14/ZC3H14/SLU7/SCNM1/PPIG/WAC/U2AF1/EIF4A3/LMNA/SIRT7/CNOT7/USP36/SRSF3/BCLAF1/EP400/DHX36/SAP30BP/HSPA1B/NXT1/HDAC5/DZIP1/CDC34/NR2F6/SMC6/ASCC3/BAZ2A/HIPK1/PRCC/RREB1/MTREX/ZC3H18/SON/TMEM179B/NRDE2/RCHY1/LIMK1/STK17A/ISY1/TRIM69/PRPF31/ETAA1/RSBN1L/SRSF7/ELL/CRY2/THOC1/SETD1B/NSRP1/SRSF2/EAPP/LPXN/EFTUD2/AKAP8L/DUSP11/KAZN/RBM15/FAM76A/NPM1/PPP4R3B/CXXC1/EXOSC7/CDK11B/WBP4/SART1/ATXN2L/SNRNP40/TCERG1/SRSF4/ZNF446/HABP4/CDYL/HBP1/RNPS1/DHX15/PCBP1/TERT/COPS4/GATAD2A/PDX1/CACTIN/NR4A1/ATOH8/ESX1/ZNF821/HIF3A/SYF2/TCP11L2/RING1/HSPB3/NR1H4/KLF15",203
"M37088","HP_PREMATURELY_AGED_APPEARANCE","100/7046","180/16896",0.000115140018134183,0.0113985283320884,0.00993848239367514,"ENPP1/SLC2A10/COL3A1/SOX10/TYMS/KITLG/FBN1/CDH11/SLC5A6/GJB6/GHR/PIK3R1/COL1A1/LIFR/FAS/EDNRB/STN1/MTAP/DKC1/MDM2/ABCC6/LMNB2/PLOD1/PLK4/COL5A1/COL5A2/PTDSS1/CENPE/SLC2A1/AEBP1/CAV1/CARS1/MRAS/CHD2/RAB3GAP2/SNAI2/TFAP2A/DNA2/RFC2/BRAF/PDGFRB/RPA1/CEP152/PTEN/NSMCE2/ATP6V0A2/CYP27A1/EXOSC2/NCF1/TARS1/NAA10/RIT1/AP2M1/GTF2I/NUP85/EMILIN1/RECQL4/PTPN22/TALDO1/BUD23/TRAIP/GTF2E2/LMNA/FGFR2/PCNT/ATM/RAB3GAP1/COG5/RECQL/RAB27A/USB1/ACD/GTF2IRD2/LIMK1/ERCC6/PCNA/RAF1/ATR/TINF2/TOR1A/BAZ1B/NPM1/MAP2K2/NOP10/MPLKIP/DPP9/TGM5/NIN/ERCC8/NHP2/EIF4H/EDA/DNAJC30/TERT/ERCC3/FKBP6/WRAP53/CEP295/TYR/PAX3",100
"M16704","GOBP_METAPHASE_CHROMOSOME_ALIGNMENT","66/7046","111/16896",0.000117238458169572,0.0113985283320884,0.00993848239367514,"TTK/SKA1/NUF2/AURKB/BIRC5/NEK2/KIF14/KIF2C/CENPA/CEP55/NDC80/CDCA8/KIF18A/CDK1/FAM83D/CENPF/SPC25/RAB11A/KIFC1/SEH1L/CHMP4C/SKA3/KNL1/CCNB1/MEIOC/CENPE/ECT2/CDT1/KNSTRN/ZNF207/INCENP/SGO1/SPC24/EML4/HNRNPU/KIF22/CHMP1B/SPDL1/PSRC1/ZWILCH/GEM/RRS1/DYNC1H1/NSL1/RACGAP1/NUMA1/WAPL/ZW10/PDCD6IP/TTL/ASB7/CUL3/PINX1/APC/RCC2/MAD1L1/PIBF1/SIRT2/MAPRE1/MLH1/SIRT1/MAP1S/CDC42/NUDC/H3-3A/ANKRD53",66
"M36739","HP_RENAL_CELL_CARCINOMA","46/7046","72/16896",0.00011770851295855,0.0113985283320884,0.00993848239367514,"COL14A1/RET/BUB1/AURKA/TLR2/KIF1B/MCC/BUB1B/AXIN2/PDGFRL/FH/RAD54B/NRAS/SEC23B/BRAF/DLC1/PTPN12/PTEN/IFNG/SDHA/AAGAB/DICER1/NF1/SDHB/MINPP1/AKT1/KDM1A/APC/PIK3CA/EP300/LMNA/CDC73/MDH2/PTPRJ/PRCC/CTNNB1/SDHC/KEAP1/PBRM1/FLCN/TSC1/MAX/SDHD/HNF1A/DCC/HNF1B",46
"M11656","GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL","69/7046","117/16896",0.000118199346996409,0.0113985283320884,0.00993848239367514,"UCHL1/CDK1/USP53/UCHL5/USP13/USP45/USP1/OTULIN/TANK/USP34/COPS8/USP18/UCHL3/USP28/SHMT2/USP9X/USP30/USP25/USP5/USP31/TNFAIP3/USP15/SENP5/DESI1/ITCH/YOD1/SENP2/SENP3/USP2/USP21/SENP7/JOSD1/USP38/OTUD7B/USP47/NOP53/USP24/VCPIP1/USP43/USP10/OTUD4/COPS2/ATXN3/USP36/SENP1/COPS5/USP40/USP3/OTUD5/OTUB1/VCP/KDF1/GPS1/USP14/STAMBPL1/COPS3/USP8/USP49/TOR1A/USP27X/STAMBP/USP39/USP20/COPS7B/COPS4/HINT1/MINDY4/USP48/OTUD7A",69
"M37434","HP_ABNORMALITY_OF_THE_ELBOW","148/7046","281/16896",0.00012059730121017,0.0115295178484551,0.0100526933658496,"AFF3/SFRP4/MATN3/ENPP1/TBX3/COMP/HACD1/FBN1/SLC39A8/IL6ST/SMOC1/COL27A1/SPRED2/ORC1/GHR/DMD/COL1A1/FHL1/LIFR/WDR11/LAMA2/STXBP1/CDC45/BCOR/COL12A1/MECOM/ERGIC1/ABCC6/ARID1B/ROR2/CCN6/PLOD1/SMC1A/SOX9/GJA1/CDC6/COL5A1/COL5A2/FILIP1/COL9A3/PTDSS1/AEBP1/CDT1/RAD21/DONSON/COL6A3/CHST3/ORC6/BGN/ATP7A/MAP3K7/TBX5/P4HTM/CLCN3/DYNC2LI1/EZH2/DDR2/LBR/PLOD3/TFAP2A/SYNE1/BRAF/MAPK1/VPS13B/KIF22/HSPG2/ASXL1/CYP27A1/PEX5/TPM3/FGFR1/ESCO2/TONSL/SLC25A46/TBX15/RAB33B/SLC6A9/POP1/HNRNPH1/NOTCH2/ITCH/PSMD12/TPM2/PIK3C2A/CCDC8/NF1/GLE1/SMAD6/RECQL4/KCNK9/GRB10/EVC/TRPV4/SNRPB/POR/GTPBP2/BPTF/PIGY/APC/SOS1/MACROH2A1/GNB1/SHOC2/PEX1/EP300/LMNA/FGFR2/PCNT/PRG4/ERI1/MAFB/HDAC8/CBL/ASAH1/HS2ST1/LMBRD2/PPP1CB/CREBBP/NOG/ERCC6/DVL3/ABCC9/PPP2R3C/RAF1/TMEM43/COL9A1/SYNE2/ATR/BPNT2/KMT2A/TOR1A/TUBB3/GDF5/MAP2K2/DYSF/HOXA11/SLC39A13/PTH1R/STAG1/GLI1/GTPBP1/TAF4/MYL11/CUL7/SRCAP/COL25A1/WNT7A/MUSK",148
"M36009","HP_ABNORMAL_TRACHEAL_MORPHOLOGY","95/7046","170/16896",0.000126084122736915,0.0119510506081401,0.010420231682063,"GFRA1/RET/TYMS/FBN1/BUB1/RAD51/SLC12A2/FAT4/TRIM2/FANCB/UBE2T/CYBB/DKC1/MID1/SOX9/RALGAPA1/ORC6/MAP3K7/DCHS1/FANCI/FANCA/CHD7/NCF4/FANCD2/CHD6/RAB3GAP2/BRCA2/DDR2/AFF4/LBR/FANCE/AMER1/PAICS/RFC2/ZEB2/POLR1B/POLR1C/USP9X/KIF22/SCAF4/PDGFRB/DHCR7/CYBA/FGFR1/NCF1/TONSL/HESX1/WDR26/WBP11/EMC1/GTF2I/FANCG/ESAM/ITGA8/EBP/TCOF1/MYRF/RFWD3/MAD2L2/BUD23/SNRPB/KCNJ10/POLA1/FGFR2/PCNT/EHMT1/HYLS1/POLR1D/POLG/USB1/POLR1A/GTF2IRD2/TRRAP/UBA2/FANCC/LIMK1/SMAD4/IDS/TINF2/BAZ1B/NPM1/HOXD13/NOP10/BMPER/NHP2/EIF4H/DNAJC30/TERT/LMBRD1/FKBP6/WRAP53/CEP295/SOX3/WNT7A/PAX3",95
"M43274","HP_ABNORMAL_CORTICAL_GYRATION","199/7046","391/16896",0.000129234215809714,0.0121458258756756,0.0105900580412848,"PSAT1/COL3A1/KIF14/MN1/CDK6/STIL/PHGDH/ARMC9/ASNS/ASPM/MEG3/KIF5C/SLC5A6/FOXG1/SMARCE1/PEX13/GLS/FAT4/GPSM2/SIX3/TRIM8/MCM7/WDR4/NEDD4L/LAMA2/SCN3A/ODC1/ARID2/LMNB2/EML1/ARID1B/FLVCR2/KNL1/TMTC3/KAT6B/NDN/PLK4/FH/LAMB1/VLDLR/PPFIBP1/CENPE/ARHGEF9/STS/DONSON/PDHA1/POU4F1/NEK1/YRDC/DCHS1/USP18/OCA2/RAB3GAP2/SIN3A/NDE1/WARS1/EXOSC5/SLC25A19/B3GALNT2/SNRPN/ZEB2/SHMT2/DYNC1I2/TMEM67/TOGARAM1/RAB18/USP9X/ARL3/DHCR24/CEP152/NSDHL/PTEN/ACTA2/FBXL4/ATP6V0A2/PEX5/RXYLT1/OFD1/OCLN/ASCC1/WDR26/TCTN1/CDC40/TMEM237/DYNC1H1/CAMTA1/DISP1/CIT/SRD5A3/CCDC88A/ESAM/PLAA/SMARCA4/POGZ/HIC1/ISCA1/KLHL15/SLC25A22/CEP85L/TP53RK/PDCD6IP/ADGRG1/NUP37/INTS11/TSEN15/RECQL4/CASP2/MCPH1/DLL1/HSD17B4/TRAIP/LRPPRC/PAFAH1B1/YWHAE/IBA57/GTPBP2/SPOP/TSEN54/TTC5/KIF26A/PPP1R12A/MACF1/PIK3CA/GNB1/PEX1/PAX6/TUBB/CEP120/HYLS1/ATXN2/ATP6V1B2/SEPSECS/CLP1/DHX37/SMO/GLI2/PIBF1/RAB3GAP1/CTU2/GFM2/RRAGC/KATNIP/RHOBTB2/NUP133/SON/TRRAP/CSNK2A1/CDK5/PIK3R2/ACTB/KIF2A/ANKLE2/SMARCC2/PEX12/TMX2/WDR62/PEX16/NSRP1/TSEN34/ATR/MED27/PPIL1/TUBB3/BICD2/POMK/TMEM218/TRAPPC10/METTL5/SASS6/STAMBP/BMPER/KCNA1/WBP4/PDHB/TCTN3/VIPAS39/VAC14/PDE6D/TPRKB/PEX3/FOXH1/SUZ12/GTPBP1/TUBA1A/NPRL3/CACNA1E/MAPK8IP3/ZNF335/MLYCD/SIK1/SUFU/CEP295/ATN1/NEUROD2/COL25A1/CEP135/ATP1A3/SMARCD1/FGF8",199
"M37181","HP_NEOPLASM_OF_THE_SKIN","118/7046","218/16896",0.000132559131047145,0.0123536198597718,0.0107712355400183,"KRT16/KRT6B/COL14A1/KRT17/KRT5/FERMT1/TYMS/KRT6A/CDKN2A/ECM1/RHOH/GATA2/LAMC2/GJB6/SMARCE1/GNA14/PIK3R1/COL1A1/BLM/CTSC/STK4/FAS/CHEK2/DKC1/MSH2/GJB3/TGFBR1/GJA1/STAT1/FH/NRAS/CARS1/MSH6/DCLRE1C/POLH/OCA2/NF2/BRCA2/SEC23B/SNAI2/ICOSLG/ZEB2/BRAF/SLCO2A1/FCN3/PDGFRB/PTEN/TGFBR2/FGFR1/IFNG/TARS1/PDE11A/LRP1/AAGAB/DICER1/BLNK/RASA1/ING1/NF1/ANAPC1/SDHB/MUTYH/RECQL4/STIM1/AKT1/GTF2E2/BPTF/TPP2/TNFRSF10B/APC/KDM6A/PIK3CA/BMPR1A/SEC61A1/SPI1/TCF3/EP300/LMNA/CTLA4/PIK3CD/IL6/MAD1L1/MSH3/ATM/SMO/KMT2D/XPA/CTNNB1/SDHC/KEAP1/IVNS1ABP/FDPS/CREBBP/NLRP1/RAF1/ATR/TINF2/FLCN/MLH1/MPLKIP/FLT4/TSC1/WNT10A/TERT/ERCC3/XPC/ALX3/SDHD/MBTPS2/UROS/CD79B/SUFU/NPAT/CASP10/PDCD1/TRPV3/RPS19/TYR",118
"M37068","HP_IRREGULAR_HYPERPIGMENTATION","126/7046","235/16896",0.000138711216861938,0.0128192282916575,0.0111772038429278,"KRT5/RET/HGD/COL3A1/SOX10/IGF2/FERMT1/TYMS/KITLG/STEAP3/TRIP13/BUB1/IGF1/RAD51/FANCB/BLM/UBE2T/CYBB/DKC1/MSH2/GJB3/GJA1/BUB1B/NRAS/MSH6/FANCI/FANCA/LYST/NCF4/CDKN2B/FANCD2/NF2/BRCA2/SEC23B/LBR/FANCE/CAPRIN1/UBR1/DDX11/BRAF/DHX30/MAPK1/PDGFRB/REV3L/RPA1/MMP2/CRIPT/PTEN/CYBA/FGFR1/NCF1/SLF2/IFNG/ESCO2/PDE11A/WBP11/SDHA/RERE/SRD5A3/NBN/FANCG/NF1/ANAPC1/TP53RK/SDHB/RFWD3/CEP57/MAD2L2/AKT1/BPTF/KDM6A/PIK3CA/GNAQ/SHOC2/ARL6IP6/POLA1/EP300/LMNA/TUBB/CTLA4/PCNT/MAPRE2/IL6/MAFB/CWC27/ATM/CBL/ST3GAL5/PHIP/SET/KMT2D/XPA/MPV17/PPP1CB/USB1/SKIC3/SDHC/FANCC/CREBBP/ACTB/RFX7/ERCC6/ABCC9/ANKLE2/CHD8/RAF1/SLC9A1/GNA11/TINF2/NPM1/MAP2K2/MLH1/NOP10/TSC1/ERCC8/NHP2/MAX/TERT/ERCC3/XPC/TOMM7/SDHD/COPB1/TAF4/WRAP53/CASR",126
"M38705","HP_UPPER_LIMB_JOINT_CONTRACTURE","184/7046","359/16896",0.000141216735989619,0.0128322052439509,0.0111885185677882,"KRT16/ADAMTS15/TBX3/TNNT1/CDH3/CNTN1/IGF2/FERMT1/HACD1/FBN1/GLI3/SLC39A8/IL6ST/TGFB3/GDAP1/SMOC1/LFNG/ORC1/PHGDH/GPC3/MEG3/SIGMAR1/CASZ1/ADSS1/NDRG1/DMD/FAT4/COL1A1/WDR4/NEDD4L/FHL1/LIFR/ADGRG6/LAMA2/CTSC/CDC45/BCOR/PDXK/COL12A1/ERGIC1/PIEZO2/ARID1B/TGFBR1/ROR2/CCN6/PLOD1/SMC1A/SOX9/GJA1/KAT6B/CDC6/FILIP1/PTDSS1/CDT1/COL6A3/CAV1/CHST3/ORC6/ALG3/MAP3K7/YRDC/P4HTM/PIGL/SIN3A/EZH2/DDR2/SLC35A2/PLOD3/AMER1/TFAP2A/SYNE1/EMG1/PMP22/MAPK1/KIF22/PDGFRB/DHCR24/MMP2/FUS/HSPG2/ASXL1/NSD1/TGFBR2/PEX5/TPM3/FGFR1/ESCO2/NAA10/SPG11/FGD1/ANTXR2/SLC25A46/TBX15/SMAD3/SLC6A9/PQBP1/KIAA0319L/PRDM16/UPF3B/IRF5/TPM2/PIK3C2A/RERE/SRD5A3/ARPC4/DLG5/TP53RK/SLC35A3/HNRNPA1/NUP88/KCNK9/TRPV4/SNRPB/POR/ALX1/GTPBP2/PIGY/PEX1/LMNA/ZDHHC9/PRG4/ERI1/MORC2/MAFB/MESP2/KMT2B/MMP23B/TNNI2/RAB3GAP1/COG5/TBX2/HS2ST1/ECE1/DHRSX/TOR1AIP1/NUP133/NOG/SMAD2/ERCC6/RARS2/DVL3/NLRP3/COG8/SPTAN1/SPTLC1/TMEM43/SYNE2/ATR/KMT2A/TOR1A/POLR3GL/GNPTG/TUBB3/GDF5/HOXD13/TMEM218/TCTN3/CADM3/SLC39A13/LMBR1/TPRKB/GPKOW/MED25/SUZ12/TUBA1A/ALX3/HINT1/TBC1D2B/EFNB1/MBTPS2/UROS/DHX16/JARID2/SIK3/ADAT3/COL11A2/RIPPLY2/KRT9/KCNAB2/MYL11/COL25A1/WNT7A/PAX3/MUSK",184
"M35470","HP_WEIGHT_LOSS","202/7046","398/16896",0.000141301960731217,0.0128322052439509,0.0111885185677882,"ERBB4/C4A/SCNN1A/RET/ANO1/HACD1/SLC34A2/SEMA3C/TRIP13/CDKN2A/NRTN/SCNN1G/COL4A5/GATA2/GPC3/SCNN1B/LRP12/VPS13C/SIGMAR1/ATP7B/RAD51/FOXP1/FCGR3B/COL4A6/TCF4/PIK3R1/BCL2/AK2/FANCB/PRNP/ERBB2/IRAK1/RARA/FAS/CHEK2/BCOR/UBE2T/EDNRB/RFC4/IL2RA/LRRK2/KIF1B/IFIH1/MSH2/NNT/GJB3/IFNGR1/OPTN/ZBTB16/BMP4/GJA1/STAT1/PLK4/SLC2A3/FH/SLC9A6/ERAP1/CENPE/PALLD/IGHG1/NRAS/GATM/CCR1/RHBDF2/MSH6/SLC6A8/HAVCR2/NEK1/ATP7A/ANG/ERBB3/SREBF1/FANCI/FANCA/CDKN2B/FANCD2/BRCA2/RRM1/FANCE/PTPN2/DNA2/TYMP/FCGR2B/BRAF/DNAJC13/RUNX1/ETS1/FUS/HSPG2/CEP152/ASXL1/TNFAIP3/PTEN/NSMCE2/PFN1/TGFBR2/TPM3/ABCC8/MALT1/STAR/CALR/SPG11/SDHA/KIAA0319L/LIN28B/EIF4G1/IRF5/PML/ELF4/NUMA1/TPM2/MATR3/NBN/FANCG/NF1/NUP85/VPS35/GLE1/HNRNPA1/RABL3/IVD/HLA-B/SDHB/MUTYH/PTPN22/FIP1L1/RFWD3/MAD2L2/EPAS1/TRPV4/AKT1/TRAIP/IRF2BP2/SEMA4D/PIK3CA/BMPR1A/IL12A/NAB2/LMNA/CTLA4/PCNT/CDC73/ATXN2/IL6/MDH2/MAFB/ATM/CBL/GLT8D1/POLG/SMO/STAT3/SYK/HTT/CTNNB1/ECE1/SDHC/VCP/TWNK/EWSR1/SQSTM1/CCNF/KCNJ11/FANCC/UBAC2/SMAD4/IKZF1/TRAPPC11/SPTLC1/SRSF2/GIGYF2/ATR/SNCA/NFKBIL1/NPM1/PANK2/MLH1/GIPC1/MLX/LMO1/NIN/KLF1/CIITA/CTNS/MAX/TERT/ERCC3/AMN/SDHD/PDX1/BTNL2/REST/FOXP3/LIPA/GABRA3/CEP295/NPAT/CFAP410/TXNRD2/PDCD1/NOS1/IL12A-AS1",202
