"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"M14166","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION","14/8184","17/16896",0.00440194341242063,0.111936574801623,0.101535894162884,"ANXA1/PTPN22/IL6R/TLR6/ARRB1/OTUD7B/BPI/ANXA4/IL10/CD33/SSC5D/MAPKBP1/MAP2K5/CACTIN",14
"M35544","HP_TRUNCAL_OBESITY","52/8184","82/16896",0.00441626449409372,0.112043763034364,0.101633122911168,"IGF1R/GHR/TTC8/BBS4/BBS1/BPTF/BBIP1/IFT27/CEP290/PSMD12/LZTFL1/SLC7A7/SMC1A/XYLT1/ADNP/NPHP1/SCLT1/BRAF/MKS1/CREBBP/VPS13B/RAI1/TBC1D7/WAC/CFAP418/PRKAR1A/CCDC28B/SLC10A7/ZBTB20/BBS7/IFT74/PDE11A/BBS10/SDCCAG8/BBS5/PCNT/USP8/ARL6/BBS9/CEP19/HDAC8/BBS2/IFT172/WDPCP/NIPBL/RNPC3/PHF6/BRD4/USP48/FMR1/DYRK1B/PHLDB1",52
"M14323","GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY","43/8184","66/16896",0.00451806765211261,0.114364876846969,0.103738568489026,"LTF/LYN/CX3CL1/PLCG2/TLR2/TNFAIP3/LBP/CD14/MAPK1/CARD16/PTPN22/MALT1/RIPK2/JAK2/SIGIRR/PTAFR/SIRPA/IRAK2/SMAD3/PRKCA/HCK/IRAK1/TLR4/BPI/AKT1/TIFAB/SCARB1/NFKBIA/CD6/PRDX2/ACOD1/MYD88/CD180/SPI1/NOS3/MAPK3/BCL10/MAPK14/TRAF6/LILRA2/TICAM1/CACTIN/IL37",43
"M40613","GOCC_MEMBRANE_MICRODOMAIN","164/8184","292/16896",0.00456931394428899,0.114414613239273,0.103783683582766,"SLC39A6/MAPT/ADCY1/SLC1A2/GPM6B/IRS1/EFNA5/EGFR/ICAM1/IL6ST/LYN/CD24/CXADR/DMD/FYB2/TLR1/PLCG2/LDHB/FAS/TLR2/RTN4RL1/GPRC5B/GP2/TRPM8/LYPD6/PTPRC/ADD2/EPHB1/CD14/PTCH1/LCK/MAPK1/PRNP/ITGB2/MS4A4A/LRP8/TNFRSF11A/PLSCR1/HPSE/CR1/ENO2/TNF/PPP2CA/CD48/CD44/LCP2/ERLIN2/JAK2/SELE/CD1A/STOML2/CDH1/CD8A/RGMB/GASK1A/ACE2/AHNAK/RAP2B/GPC1/PODXL/EMP2/ANGPT1/CORO1C/NPC1/TEK/GJA1/TNFRSF1B/SORBS1/TLR6/RHOQ/CBL/SPRED1/SERPINH1/LRP6/ADTRP/ITGAM/PAG1/ATP1A2/EEIG1/RANGRF/HCK/F2R/RTN4R/ADAM17/KCNMA1/KCND2/PROM2/KIF18A/MALL/LAX1/MYOF/CBLC/CHRNA7/CTNNA1/CD226/FASLG/PPP2R1B/ORAI1/ZAP70/ABCA1/PGK1/MYADM/DLG1/FYN/SDCBP/PRKAR1A/KCNE3/NFAM1/AKAP5/PLPP2/DLC1/CAVIN3/LIPE/PLPP1/ABCG2/BMPR1A/LAT2/BTK/SYNJ2/PLVAP/EZR/TNFRSF10A/CDH13/INPP5D/SCARB1/SMURF2/APP/VCL/SMO/EHD2/KDR/TUBB/SELPLG/NOS3/MYO1C/MAPK3/BMPR2/ANXA2/BCL10/PSEN1/ADCY2/STIM1/ATP1A1/EFHD2/TNFRSF1A/SLC9A1/MAL/FURIN/FLOT1/CLIP3/TRAF2/NOS1AP/CARD11/ATP5F1A/PARK7/CLN6/HDAC6/EFNB1/CD244/TRPC4/SCN5A/CALHM1/CAV3/ITLN1",164
"M26860","GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY","35/8184","52/16896",0.00460810481393497,0.114414613239273,0.103783683582766,"TAF4B/GTF2H2/TAF5/TAF13/DR1/TBPL1/TAF9B/CCNH/GTF2H4/RRN3/TAF11/SNAPC2/GTF3C1/GTF2E2/TAF9/TAF7/UBTF/GTF3C6/TAF2/GTF2F1/SNAPC1/GTF3C3/GTF2B/TAF4/TAF8/GTF2A1/GTF3C5/GTF2A2/TBP/BRF1/SNAPC5/TAF6L/GTF3C2/TAF7L/RRN3P2",35
"M35478","HP_METATARSUS_ADDUCTUS","35/8184","52/16896",0.00460810481393497,0.114414613239273,0.103783683582766,"CPLX1/SOX9/GLI3/MAPK1/MET/DHCR24/PIEZO2/CHST3/RFC4/FBN1/LMNB2/XYLT1/EZH2/UBE3B/WDR26/LETM1/ZFX/SKI/UBAP2L/TNNI2/FGD1/ZBTB20/RAB3GAP2/NSD2/LIG4/PEX1/PEX5/SLC26A2/TUBB3/GUSB/SLC35A2/PEX2/TRPV4/CTBP1/VAC14",35
"M50705","HP_AGANGLIONIC_MEGACOLON","89/8184","150/16896",0.00461414064720903,0.114414613239273,0.103783683582766,"RET/ASCL1/KITLG/SOX10/NRTN/SEMA3C/TTC8/BBS4/BBS1/ARMC9/ERBB3/SREBF1/FANCB/SETBP1/BRCA1/ZNF423/ARL3/TCTN1/BBIP1/RAD51C/KIT/IFT27/CEP290/ERBB2/LZTFL1/TOGARAM1/FANCA/EDNRB/BRCA2/NPHP1/SCLT1/CEP120/TMEM67/FANCE/FANCG/MKS1/ZEB2/EDN3/PIGL/SLC6A8/PIGV/CPLANE1/PGAP3/RAD51/CFAP418/RFWD3/CCDC28B/KATNIP/FANCD2/TCF4/BBS7/ECE1/BCOR/IFT74/BBS10/TMEM237/KRAS/FANCI/SDCCAG8/MAD2L2/BBS5/CC2D2A/FANCL/SMO/ATP7A/PIGN/JMJD1C/BDNF/TCTN3/FAAP100/ARL6/FANCC/BBS9/SLX4/PIGY/CEP19/NAA10/BBS2/HIRA/IFT172/KIFBP/WDPCP/FANCF/CEP104/TMEM218/DDX3X/CBY1/FANCM/PDE6D",89
"M26852","GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA","142/8184","250/16896",0.00462144758192411,0.114414613239273,0.103783683582766,"NME5/PGBD5/CECR2/BPTF/TET1/RAD50/BLM/POLD4/HMGA1/RFC4/BIVM/DFFB/NAV2/MCM4/EXO1/DCLRE1C/REXO2/RAD51C/CHD6/DNA2/CHD7/ISG20/CHD1L/DHX30/MCM7/RAD54L/RFC3/RSF1/TEFM/MRE11/SUPV3L1/PMS2P1/POLI/RAD17/MSH2/MCM5/ERCC6L/TET3/DNMT3B/CHD1/ASCC3/FBH1/TATDN1/PDS5B/POLQ/TATDN3/TOP1MT/PDS5A/EME2/DDX11/MCM9/FAN1/DKC1/MPG/METTL4/PMS2P5/LIG3/REV3L/SMUG1/MSH3/RAD51/PIF1/RECQL/NTHL1/CHD2/DSCC1/MUTYH/POLD3/APEX2/POLK/MLH1/ANKLE1/SMARCA5/G3BP1/RAD9A/DCLRE1B/POLH/DNASE1/SMARCA2/RAD51B/EXO5/TTF2/MGMT/FEN1/EXD2/MCM6/N4BP2/ERCC6/CHD3/MSH6/WAPL/LIG4/ZGRF1/DNASE1L1/TOP3B/WRN/MYD88/TDP1/POLD1/MCM2/DNMT3A/POLG2/MCM3/ALKBH1/PRIMPOL/WRNIP1/XRCC5/RAD54B/SMARCA4/MORC2/DNMT1/ENDOV/DHX36/CRY2/POLG/GEN1/NIPBL/POLE3/CHD8/MLH3/RAG1/ERCC5/POLM/RECQL5/DDX3X/PMS2/IGHMBP2/FANCM/TOP1/MAP1S/RFC1/DICER1/MUS81/ASTE1/SLX1B/RAD54L2/POLL/DMC1/TREX2/CHTF8/CHRNA4/SRCAP",142
"M16505","GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION","39/8184","59/16896",0.00462523384511472,0.114414613239273,0.103783683582766,"HSPB1/GATA2/PTGS2/FGFBP1/ANXA1/ETS1/FGF18/GAB1/AKT3/THBS1/HDAC9/PLK2/NRP1/ANGPT1/NUS1/VEGFA/PRKCA/FGFR1/PDPK1/CD40/JCAD/ADAM17/RHOJ/SRPX2/FOXC2/AKT1/HIF1A/MAP2K3/PDGFB/SP1/CIB1/KDR/NOS3/HMGB1/STAT5A/MAPK14/PIK3C2A/ATP5F1A/TMSB4X",39
"M36443","HP_ABNORMAL_5TH_FINGER_PHALANX_MORPHOLOGY","39/8184","59/16896",0.00462523384511472,0.114414613239273,0.103783683582766,"BMPR1B/TFAP2B/IGF2/TTC8/BBS4/BBS1/BBIP1/IFT140/ERI1/IFT27/CEP290/LZTFL1/GJA1/BMP2/KIF15/NPHP1/SCLT1/ARID1B/MKS1/RAI1/CFAP418/ATP6V1B2/TBX5/BBS7/IFT74/BBS10/SDCCAG8/BBS5/ARL6/BBS9/CEP19/BBS2/IFT172/WDPCP/ZNF141/NIN/HOXD13/GDF5/SRCAP",39
"M18533","GOMF_NUCLEAR_GLUCOCORTICOID_RECEPTOR_BINDING","12/8184","14/16896",0.00464386903198998,0.114414613239273,0.103783683582766,"NR4A2/NRIP1/CEBPB/ETS2/SMAD3/FKBP4/FLT3/STAT3/YWHAH/NCOR2/NR4A3/NR4A1",12
"M26044","GOCC_MITOTIC_SPINDLE_MIDZONE","12/8184","14/16896",0.00464386903198998,0.114414613239273,0.103783683582766,"MAP9/AURKB/KIF18B/CTTN/EML1/NUMA1/KIF18A/HNRNPU/RCC2/PRC1/CENPE/MAP10",12
"M36503","HP_PROTRACTED_DIARRHEA","12/8184","14/16896",0.00464386903198998,0.114414613239273,0.103783683582766,"LCK/MYO5B/CD247/CD3D/IRF4/CIITA/RFXAP/SDHD/RFX5/CD3E/RAG1/RAG2",12
"M38273","HP_VISUAL_FIXATION_INSTABILITY","12/8184","14/16896",0.00464386903198998,0.114414613239273,0.103783683582766,"ITPR1/SLC39A8/ANKH/CLCN3/TEFM/CCDC88A/MAB21L1/ASPA/AMPD2/CLP1/ASAH1/PET100",12
"M42604","GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX","12/8184","14/16896",0.00464386903198998,0.114414613239273,0.103783683582766,"HLA-DOB/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DPA1/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DOA/HLA-DRA/HLA-DPB1/HLA-DRB4",12
"M37386","HP_ASTROCYTOMA","19/8184","25/16896",0.00468702354800954,0.114966880700845,0.104284636650403,"CDKN2A/MDM2/CHEK2/IFNG/ERBB2/BRCA2/FGFR1/IDH2/MSH3/NF2/MLH1/PIK3CA/NF1/PDCD10/MSH6/TSC2/APC/PMS2/TSC1",19
"M37546","HP_ABSENT_TESTIS","19/8184","25/16896",0.00468702354800954,0.114966880700845,0.104284636650403,"FANCB/BRCA1/RAD51C/FANCA/BRCA2/FANCE/FANCG/RAD51/RFWD3/FANCD2/FANCI/MAD2L2/FANCL/TCTN3/FAAP100/FANCC/SLX4/FANCF/FANCM",19
"M34527","HP_HORSESHOE_KIDNEY","90/8184","152/16896",0.004779107582347,0.116966811844329,0.10609874251596,"AFF3/SOX11/SMOC1/TTC8/GREB1L/BBS4/BBS1/SMARCE1/PBX1/RPS24/RPS29/BBIP1/PAX2/RPS15A/RAP1GDS1/CHD7/IFT27/CEP290/MAP3K7/TRIP13/ADAMTS3/LZTFL1/ARID2/FANCA/GRB10/DSE/SC5D/DYNC2LI1/BRCA2/NRAS/CD96/AFF4/ESCO2/NPHP1/RBM8A/SCLT1/FAT4/MRPS34/ARID1B/FANCE/MKS1/HNRNPU/DKC1/CFAP418/ZFX/FANCD2/RPL15/CCNQ/FRYL/BBS7/IFT74/BBS10/KRAS/FANCI/UBA2/SDCCAG8/KMT2D/BBS5/CC2D2A/HRAS/RPS28/TCTN3/SOX4/ARL6/FANCC/RPS19/POR/CTR9/RPS26/BBS9/COLEC11/SLX4/SMARCA4/CEP19/HEATR3/BBS2/IFT172/WDPCP/SMARCC2/WNT7B/NIPBL/STAG1/RPL5/CWC27/RPS7/REST/EXTL3/DIS3L2/RPL9/HNF1B",90
"M15210","GOBP_REGULATION_OF_PHAGOCYTOSIS","64/8184","104/16896",0.00481002646713734,0.117464236654519,0.106549948683121,"PTX3/CLEC7A/ADIPOQ/FCN1/CCL2/PLCG2/GATA2/TLR2/C4A/PTPRC/ITGA2/FCGR2B/IL15RA/FCER1G/FCGR2C/FCGR1BP/PLSCR1/FCGR1A/IL15/CYBA/SLC11A1/IL2RG/RAB27A/LYAR/SIRPG/IL2RB/IFNG/SYK/SIRPA/FCGR2A/CD47/ATG5/CD300A/MERTK/HCK/APPL2/CAMK1D/FPR2/FGR/TUB/FCN3/NCKAP1L/SPHK1/CD300LF/DOCK2/SNX3/C3/C2/PIP4P2/STAT3/CALR/BTK/RAP1A/SCARB1/ATG3/SYT11/COLEC11/PTPRJ/HMGB1/DYSF/BCR/SOD1/LETMD1/SIRPB1",64
"M36110","HP_ABNORMAL_FOREARM_MORPHOLOGY","134/8184","235/16896",0.00483941925952384,0.11766368712794,0.106730867048686,"AFF3/BMPR1B/FGFR3/COL27A1/COMP/TBX3/CPLX1/SOX9/GLI3/RRAS2/SPRED2/RIPK4/COL10A1/LBR/IFIH1/NCF1/TRIP11/FANCB/MRAS/CANT1/SETBP1/TNFRSF11A/PIEZO2/SNRPN/KAT6B/CHST3/BRCA1/PIGT/TAPT1/CLCN3/RAD51C/CHD7/ERI1/MAP3K7/CBL/FANCA/BRCA2/FGFR1/NRAS/CD96/SMC1A/AGA/COL1A1/AFF4/ESCO2/COL9A3/XYLT1/AEBP1/RBM8A/DONSON/IFT43/BRAF/SOS1/ASXL1/ARID1B/TMEM67/FANCE/CYP26B1/FANCG/CREBBP/MECOM/PTDSS1/GSC/RAI1/NDN/FLNB/EXT1/LETM1/REV3L/CSGALNACT1/CDC45/RAD51/RFWD3/TPM2/PRKAR1A/RASA2/FANCD2/SKI/EXT2/NOTCH2/LAMA5/CCNQ/IFT81/TBX5/TNNI2/BCOR/KRAS/FANCI/RIT1/FLNA/DYNC2H1/MAD2L2/FGF9/FANCL/RAB3GAP2/NSD2/ANAPC1/PCNT/ATR/PPFIA3/MACROH2A1/FAAP100/DNAJC30/FANCC/SLC26A2/APC/RPS19/POR/COLEC11/SLX4/RAF1/HDAC8/SMAD6/KIF22/LMBR1/FANCF/NIPBL/COL9A1/TRPV4/VPS37D/EXOC6B/BRD4/FANCM/HOXD13/HOXA11/GDF5/LIMK1/LMX1B/GTF2IRD2/CTBP1/ALG12/TRIO/EXTL3/SRCAP",134
"M37068","HP_IRREGULAR_HYPERPIGMENTATION","134/8184","235/16896",0.00483941925952384,0.11766368712794,0.106730867048686,"RET/FGFR3/KRT5/KITLG/FERMT1/STEAP3/SOX10/CYBB/HGD/IGF2/IL7/LBR/MAPK1/NCF1/TP63/COL3A1/FANCB/C1S/BPTF/CTLA4/NCF2/BUB1/NCF4/WASF1/CYBA/BLM/BRCA1/GJB3/TYMS/IFNG/TP53RK/RAD51C/KIT/DHX30/CEP57/TRIP13/WBP11/BUB3/GJA1/TNFRSF1B/CAPRIN1/CBL/FANCA/SPRED1/UBR1/IRF1/BRCA2/FGFR1/CLTRN/NRAS/SEC23B/MSH2/ESCO2/USB1/SRD5A3/BRAF/PDGFRB/MAPRE2/FANCE/FANCG/CREBBP/PHIP/PPP1CB/CDKN2B/DDX11/GPNMB/DKC1/CRIPT/REV3L/RAD51/IL6/RFWD3/PRKAR1A/NF2/FANCD2/RERE/MLH1/AKT1/UBAP2L/PIK3CA/PTEN/XPA/C1R/PDE11A/KRAS/FANCI/SMARCA2/NF1/MAD2L2/ARL6IP6/KMT2D/FANCL/HRAS/ATP2A2/ANAPC1/SHOC2/RPA1/SLF2/ERCC6/PCNT/MSH6/TSC2/PDGFRA/CDKN1B/CIB1/TINF2/SDHD/TUBB/FAAP100/FANCC/SLX4/SET/KDSR/RAF1/CYBC1/TAF4/FANCF/CHD8/TNFRSF1A/SLC9A1/GNAQ/ERCC5/ACTB/CWC27/TMEM127/SKIC3/PMS2/CLCN7/FANCM/ERCC8/POFUT1/GNA11/TSC1/XPC",134
"M701","GOMF_GTPASE_ACTIVATOR_ACTIVITY","145/8184","256/16896",0.00487712953165133,0.118321083407918,0.10732718080248,"TBC1D9/PREX1/VAV3/DEPDC1/TBC1D30/RGS5/RABEP1/ARHGAP32/RGS1/USP6NL/RGS20/TAGAP/TBC1D15/FAM13A/SRGAP1/RALGAPA1/ARHGAP22/CHML/IQGAP3/ARHGAP21/HACD3/RGS10/DOCK7/ARAP2/DOCK3/RGS13/ARHGAP27/PREX2/LLGL2/ARHGAP42/TBC1D4/HTR2B/ARHGAP5/NRP1/TIAM2/PIK3R1/RASAL2/ARHGAP30/FAM13B/ELMOD2/C9orf72/TBC1D1/GDI1/ANKRD27/SEC23B/TBC1D16/RGS2/ARHGAP11B/ARHGAP35/RGS18/RALGAPB/ARHGAP9/ARHGAP28/ERRFI1/ARHGAP26/PDGFRB/SOS1/NCKAP1L/GDI2/RASAL1/RGS3/IQGAP2/TBC1D24/BNIP2/ARHGAP18/DOCK2/ARRB1/RABEP2/CHN2/DOCK5/TBC1D7/AGFG1/ARHGAP25/RANBP1/ACAP2/PLEKHG6/ARHGDIA/ECT2/RASA2/GRTP1/STARD13/SMAP1/DEPDC1B/ARHGEF10L/ASAP1/DLC1/ARHGAP11A/RASA1/TBCK/RALBP1/NF1/TBC1D8B/RGS11/SIPA1L1/TBC1D12/GNB5/GMIP/RIN3/RAB3GAP2/MYO9B/TBC1D22B/ARFGAP3/TSC2/TBC1D10C/EIF5/GARNL3/ALS2/RABGAP1L/SYDE2/GIT2/ARFGEF1/RASA3/ACAP1/STXBP5/ARHGAP8/RASGRP3/ARHGAP31/DNM1L/NPRL3/SGSM2/NPRL2/ARHGEF12/AGAP1/BCR/TBC1D9B/ADAP1/GAPVD1/ARHGAP24/SMCR8/RGS12/GNAQ/SRGAP2/MTSS2/CHM/TBC1D10A/SRGAP3/ARHGAP1/EVI5L/ELMOD3/ARHGAP17/SH3BP1/ALS2CL/ARHGEF1/TBC1D26/SIPA1L3",145
"M10260","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II","25/8184","35/16896",0.00493511150302234,0.118343353632606,0.107347381770581,"CTSV/HLA-DOB/CTSS/FCGR2B/FCER1G/MARCHF1/IFI30/HLA-DQB1/THBS1/HLA-DQA1/HLA-DMA/CTSF/HLA-DPA1/CTSL/HLA-DRB5/HLA-DRB1/HLA-DMB/HLA-DOA/HLA-DRA/CD74/HLA-DPB1/HLA-DRB4/LGMN/DNM2/TRAF6",25
"M12536","GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS","25/8184","35/16896",0.00493511150302234,0.118343353632606,0.107347381770581,"IDO1/CCL5/IL7R/PIP/CD274/PRKCQ/JAK3/TSC22D3/RORC/TGFB2/PERP/EFNA1/BMP4/DOCK8/ARG2/CD27/FADD/ADA/ST3GAL1/LGALS9/ADAM8/HIF1A/GIMAP8/RAG1/PRELID1",25
"M37341","HP_SPEECH_ARTICULATION_DIFFICULTIES","25/8184","35/16896",0.00493511150302234,0.118343353632606,0.107347381770581,"MAPT/SLC2A3/TP63/SNRPN/PLCB4/FOXP1/CDH1/BMP4/OCA2/ALDH4A1/IRF6/MSX1/NDN/GRHL3/HTT/DLG1/SRPX2/RIC1/NF1/GNAI3/COBLL1/PDGFRA/SMAD4/GALT/NECTIN1",25
"M49573","GOBP_CELL_SURFACE_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","44/8184","68/16896",0.00495542736687489,0.118343353632606,0.107347381770581,"LTF/LYN/TLR1/PELI1/TLR2/BPIFB1/TNFAIP3/LBP/PIK3AP1/CD14/MFHAS1/NMI/PTPN22/CYBA/RIPK2/RAB7B/IRAK2/PIK3R1/MAP3K7/TLR6/TRIL/APPL2/PJA2/IRAK1/NR1H3/TLR4/TNIP3/LGALS9/NFKBIA/ACOD1/MYD88/TAX1BP1/TBK1/TIRAP/HMGB1/SQSTM1/NAGLU/LETMD1/TRAF3/RELA/TRAF6/LILRA2/NR1D1/TICAM1",44
"M13922","GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","183/8184","329/16896",0.00496242502309373,0.118343353632606,0.107347381770581,"CRIP1/BCL2A1/S100A8/NHERF1/S100A9/SOD2/IL20RA/XBP1/NME5/CD24/YBX3/BIRC3/BCL2/MELK/HSPB1/PTGS2/WFS1/MDM2/DDIT4/ACKR3/ERO1A/FCGR2B/LCK/CASP6/MYC/PDK1/MUC1/TP63/NCK1/DDIAS/CYP1B1/ITPR1/MCL1/IFI16/PLAUR/ATP2A3/MOAP1/IER3/TNF/BRCA1/BDKRB2/CHEK2/LAPTM5/POU4F1/TP53BP2/CD44/JAK2/BID/VNN1/CEBPB/SFRP2/ENO1/CUL3/PTPN2/DNAJC10/PIK3R1/NFATC4/PTPN1/PERP/CCAR2/USP28/NOL3/CYLD/UACA/USP47/TNFRSF1B/RPS27L/NCK2/CLU/BCL2L10/BRCA2/PPIF/TAF9B/MSH2/PPIA/EPHA2/ARHGEF2/DDX5/IVNS1ABP/CUL4A/PHLDA3/CD74/MSX1/FBH1/TMBIM6/CYCS/STK24/PML/IKBKE/SIAH1/FZD1/SERINC3/SFPQ/RRM2B/RTKN2/MAP3K5/ERN1/CASP4/BCL2L12/NACC2/E2F2/FYN/UBQLN1/BIRC2/GSKIP/MTCH2/BCL2L1/RRN3/MLH1/TMEM117/STAT3/AKT1/HIF1A/ING2/BAK1/PIK3CB/PDK2/URI1/XPA/SGPP1/CUL2/PRKDC/RAD9A/PARL/TIFAB/TNFRSF10B/TP53BP1/BCL2L11/KDM1A/TAF9/HRAS/APP/BECN1/CUL5/PDCD10/ERCC6/CHAC1/MSH6/TXNDC12/USP15/CASP7/TMEM161A/GATA4/HYOU1/PPP1R13B/PRKCD/GRINA/PTTG1IP/MYBBP1A/PPP1R15A/EIF5A/IL10/DNAJA1/SOD1/MAPK8IP1/HINT1/CDIP1/TRADD/BCLAF1/SNAI1/ATF4/TNFRSF1A/FIS1/ATF2/PLAGL2/ARL6IP5/HTRA2/MARCHF7/BAG6/RPS7/DDX3X/PINK1/SHISA5/TRAF2/HIPK1/ARMC10/PARK7/BRSK2/ZNF622/TP73/RRP8/FBXW7/ADCY10",183
"M16418","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION","22/8184","30/16896",0.00496344001435569,0.118343353632606,0.107347381770581,"SKA1/AURKB/NCAPD2/SMC4/CDCA8/CDK1/SMC2/SKA3/SMC5/SMC6/NCAPG/NUMA1/BIRC5/NCAPH/INCENP/HNRNPU/RCC2/BECN1/RAD18/NCAPG2/NCAPD3/SIRT2",22
"M19222","GOMF_SNORNA_BINDING","22/8184","30/16896",0.00496344001435569,0.118343353632606,0.107347381770581,"NUDT4/NUDT16L1/NUDT5/ISG20/NUDT16/DDX21/DKC1/NUFIP1/HEATR1/PRKDC/NUDT1/BYSL/RRP9/UTP25/UTP6/WDR3/XRCC5/GAR1/TBL3/NOP58/IMP4/SNU13",22
"M25188","GOBP_REGULATION_OF_AEROBIC_RESPIRATION","22/8184","30/16896",0.00496344001435569,0.118343353632606,0.107347381770581,"AK4/CBFA2T3/TNF/TMEM135/TEFM/PPIF/SLC25A33/IDE/DNAJC15/SHMT2/UQCC2/SIRT3/ATP7A/MACROH2A1/ETFRF1/SLC25A23/TRPV4/VCP/ISCU/NOP53/PINK1/PARK7",22
"M16779","GOBP_RESPONSE_TO_VIRUS","230/8184","420/16896",0.0049846064401637,0.11859298627059,0.107573819582842,"GATA3/MMP12/LCN2/CDK6/ITGB8/CCL8/CXCL10/AIM2/GBP5/GBP1/APOBEC3A/CXADR/CCL5/BCL2/ZDHHC11/POU2AF1/HSPB1/SKP2/TLR2/HERC5/CGAS/CCL4/ODC1/TLR8/PTPRC/TNFAIP3/PPARA/DDIT4/TRAF3IP3/APOBEC3B/DCLK1/LILRB1/CXCL9/CASP1/IFIH1/IL1B/PRF1/FGL2/MX2/NCK1/NMI/RTP4/RNASE2/NLRC5/POLR3G/IFI16/PLSCR1/RSAD2/NDUFAF4/LGALS8/DUOX1/TRIM8/IL15/RIOK3/CXCR4/TNF/MLKL/SAMHD1/OPRK1/HCFC2/IFIT2/ATG7/CARD9/IFNG/ZBP1/ENO1/PBLD/OASL/RPS15A/RIGI/ATG5/ISG20/MX1/PLA2G10/TRIM38/PCBP2/RNASEL/RRP1B/ATG12/IFNAR2/STAT1/ELMOD2/SMAD3/IFIT3/IFNGR1/CLU/POLR3K/XCL1/IFI44/IRF1/IL12RB1/OAS2/SLFN13/SIN3A/CD37/STMN1/CD40/FADD/AZI2/MID2/SLFN11/FGR/IVNS1ABP/RNASE1/IL23A/ZMYND11/IL12A/FCN3/TRIM22/NT5C2/BATF3/PML/NCBP1/DDX21/IKBKE/USP7/NMB/TRAF3IP1/SERINC3/CCT5/EXT1/TANK/POLR3C/UNC13D/NLRP3/PIM2/ATG16L1/SERINC5/PHB1/ILRUN/IL6/RNASE6/RHEB/APOBEC3G/LGALS9/CD207/ATAD3A/LSM14A/BCL2L1/FOSL1/HIF1A/SMARCA5/UBE2W/URI1/G3BP1/CALR/POLR3D/MAP3K14/ZNF175/UBE2N/VAPB/TRIM41/ILF3/IL17RA/SPN/LYSET/PSMA2/TRIM27/BECN1/IFNGR2/CNOT7/ERCC6/RB1CC1/CREBZF/ITCH/ACOD1/ADARB1/MYD88/EXOSC5/IL10RB/TBK1/TRIM13/ZC3H12A/GTF2F1/RNF135/EIF5A/CRCP/NPC2/TRIM56/TTC4/RNF26/TRIM65/APOBEC3C/DHX36/TBX21/ARMH3/NFKB1/YJU2B/POU2F2/SMPD1/TRIM52/TRAF3IP2/PPM1B/MAPK14/IFNA10/BNIP3L/WDFY4/ACTA2/POLR3H/STAT2/ATG14/ATF2/MARCHF2/XPR1/PHB2/DDX3X/TRAF3/IFNL2/RELA/FMR1/TRAF6/EIF2AK2/SENP7/GBF1/TARBP2/TRIM26/IFNL1/DUOX2/IFNL3/TOMM70/TICAM1/DHX16/IFNA4/ARMC5/VWCE/EEF1G/TRIM15/CFL1/IFNA16/APOBEC3D",230
