"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"M34677","HP_SLOPING_FOREHEAD",191,0.389972804115697,1.63711052490468,0.000242823574642287,0.00844706334735255,0.00721539775500346,4787,"tags=40%, list=22%, signal=31%","PSAT1/KIF14/TRIP13/BUB1/CDK6/STIL/NCAPD2/PHGDH/ASNS/ASPM/NCAPH/RAD51/FANCB/MCM7/UBE2T/KNL1/PLK4/BUB1B/CENPE/FANCI/FANCA/FANCD2/BRCA2/NDE1/WARS1/EXOSC5/SLC25A19/FANCE/DDX11/EMG1/EIF2S3/CNOT1/CEP152/BRIP1/CIT/NFIX/TUBGCP4/CCDC88A/NBN/VARS1/FANCG/SLC25A22/NUP37/INTS11/TSEN15/RFWD3/NSUN2/CEP57/MAD2L2/TSEN54/PRUNE1/PAK3/PCNT/TAF13/UGP2/PARS2/KIF11/FANCC/ERCC6/ANKLE2/WDR62/TSEN34/ATR/NCAPD3/KATNB1/FANCL/TRAPPC10/CASK/METTL5/SASS6/STAMBP/XRCC4/TMEM107/FANCF/TSEN2/VIPAS39"
"M13739","GOBP_MAMMARY_GLAND_DEVELOPMENT",135,-0.438571394012233,-1.70164612472059,0.00024601595302307,0.00853137197092814,0.00728741334530507,2102,"tags=26%, list=10%, signal=24%","OXTR/HOXA5/FGF2/RTN4/HOXA9/TGFBR2/EGF/ID2/CCND1/ARHGAP35/FASN/CAV1/BMP4/LEF1/ATP2C2/ITGA2/IGFBP5/NR3C1/ATP7B/IGF1/SOCS2/CDO1/TGFB3/PRLR/GLI3/XBP1/ZNF703/TBX3/MSX2/PGR/GATA3/AREG/ESR1/AR/ERBB4"
"M13020","GOBP_NUCLEUS_ORGANIZATION",152,0.405335365316442,1.63724741505503,0.000253488909976038,0.00876313530842398,0.00748538329015978,4225,"tags=38%, list=20%, signal=30%","CHEK1/CDKN2A/CEP55/CDK1/LPIN1/NDC1/SEH1L/PLK1/CHMP4C/LMNB2/ZPR1/NEMP1/NUP155/PSME4/SRPK1/TMEM170A/NUP205/SERBP1/TMEM201/DDX11/EMG1/RCC1/SUN1/POLR1B/CHMP1B/RNF8/ETS1/PRKCA/NUP93/NOLC1/PML/FXR1/NUP98/SUV39H1/LEMD2/PAFAH1B1/BEND3/AGFG1/TBPL1/LMNA/USP36/BIN1/NUP153/PYGO1/RRN3/BANF1/HMGB2/LMNB1/NUP133/SIRT2/ANKLE2/SPAST/TMEM43/VRK1/ATR/TOR1A/BROX"
"M49582","GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",203,-0.392509382316113,-1.60487672403735,0.000256239356600928,0.00880339832326019,0.00751977555820758,3649,"tags=35%, list=17%, signal=29%","ZMIZ1/NCOA3/AKR1C3/CRY2/TRIM68/ALDH1A2/RNF14/LATS1/PLA2G10/CITED2/SHQ1/KMT2D/UBR5/ASXL2/UFM1/THRA/RXRA/PRCP/EP300/PTGIS/GPRIN3/ESR2/HEYL/UBE3A/ALOX15B/ABHD2/PMEPA1/BRCA1/NR3C2/CTBP2/PAGR1/RWDD1/NKX3-1/CYP26A1/NR2C1/CNOT2/STRN3/CREBRF/PLPP1/PDE3A/ZBTB7A/SNAI2/LMO3/DNAAF4/ZNF366/PGRMC2/TWIST1/DAB2/NEDD4/KLF2/GREB1L/LEP/THRB/TMF1/RARA/NR3C1/KANK2/TP63/FOXP1/TRERF1/IGF1/DDX17/MN1/ESRRG/SRARP/SCGB2A1/PGR/ESR1/AR/FOXA1/SCGB2A2"
"M10757","GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",213,0.377331831063774,1.59530148036612,0.000256240214329372,0.00880339832326019,0.00751977555820758,4689,"tags=38%, list=22%, signal=30%","IL12RB2/CLEC7A/IL27RA/IL4I1/TAP2/SLC11A1/AKIRIN2/IL1B/RIPK2/RSAD2/PLA2G4A/FCER1G/PVR/NSD2/ULBP2/MSH2/SUSD4/CD80/FCGR1A/LILRB4/TFRC/CARD9/HAVCR2/MAP3K7/LAG3/PRKAA1/EXOSC3/ANXA1/CD274/LILRB1/IL23A/TNF/TNFSF13B/RC3H2/CD1A/FCGR2B/CR1/USP5/TNFAIP3/SECTM1/MALT1/HSPD1/ADA/RIF1/HLA-G/PRKCQ/SAMSN1/EPHB2/HLA-B/MAD2L2/HLA-F/CD40/ADCY7/IL12A/HLA-C/TNFSF13/EIF2AK4/IL6/KLRD1/IRF1/LGALS9/TRAF2/CD7/ATAD5/EXOSC6/NLRP3/IL7R/CD226/CEACAM1/IL20RB/CR1L/ULBP3/NFKBID/ZC3H12A/BRD4/RC3H1/HLA-DRB1/TREM2/HLA-A/FZD5/CYRIB"
"M37876","HP_CHOROIDAL_NEOVASCULARIZATION",23,-0.707658023747102,-1.94205077978967,0.000261328149269319,0.00895048911247417,0.00764541905188504,2275,"tags=52%, list=11%, signal=47%","CFI/XYLT2/CFHR1/C1QTNF5/FBN2/ABCC6/FBLN1/CFH/TIMP3/CLEC3B/ENPP1/HMCN1"
"M49875","HP_ELEVATED_PULMONARY_ARTERY_PRESSURE",159,-0.42053434089336,-1.66557940754139,0.000270823740709828,0.00924717246355989,0.00789884302863807,3215,"tags=26%, list=15%, signal=23%","NPHP3/FRYL/SEL1L/ABCD4/ABCA3/KDM6A/G6PC3/EMILIN1/NF1/BMPR2/SCARB2/KIAA0319L/SFTPA2/FGFR1/FGFR3/ACTA2/HSPG2/ALMS1/THSD1/AFF4/EFEMP2/SMAD9/TBX5/LAMB2/CAV1/KRT18/ABCC6/MYH11/LAMA2/LIFR/COL1A1/COX7B/FOXP1/MEG3/IL6ST/ZFPM2/FBN1/CACNA1D/HBB/COL1A2/ENPP1/AGR2"
"M14469","GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",202,-0.398100099820298,-1.62812779453942,0.000272431244492513,0.00927352613537857,0.00792135407379747,2612,"tags=33%, list=12%, signal=29%","HIP1/PDGFRA/ADRA2C/FYN/OSBPL8/PDGFA/LARGE1/THBS1/FLT1/RELN/UBE3A/KDR/WNT5A/TMEM100/NTRK2/FLT3/P2RY12/NKX3-1/PROS1/PDPK1/FN1/F2RL1/UNC5B/FGF2/RTN4/NDP/FGFR1/FGFR3/RGL2/PDGFRB/EGF/RAMP3/CCL21/DDR2/CX3CR1/PECAM1/ERBB3/IGF1R/NEDD4/F2R/SEMA5A/CCL19/IL1R1/TGFBR1/NOX4/LEP/PRKD1/GAB1/NTS/IGFBP5/PDGFD/SELP/IRS1/TEK/TPBG/IGF1/GDF15/HGF/DCN/ADRA2A/XBP1/VAV3/IGF2/RET/FAM110C/GATA3/ERBB4"
"M24152","GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",26,-0.675398249648883,-1.91757690364171,0.000276601346282002,0.00937304720998517,0.00800636398893171,2401,"tags=54%, list=11%, signal=48%","OVOL2/NOG/SMAD6/PMEPA1/EMILIN1/MIR101-1/LRP1/CCN3/GREM1/TGFBR3/LDLRAD4/GDF15/XBP1/CILP"
"M41419","HP_ABNORMAL_ATRIAL_ARRANGEMENT",56,-0.554257117661195,-1.86300386757691,0.000277044199772473,0.00937304720998517,0.00800636398893171,3107,"tags=34%, list=15%, signal=29%","ODAD4/RPGR/RSPH3/NEK10/DNAAF3/DNAAF11/SPEF2/STK36/OFD1/TTC12/ZMYND10/BRWD1/DNAH7/DNAAF4/CCNO/DNAL1/DNAH5/NME5/RSPH1"
"M14392","GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",132,-0.44206069181292,-1.71453395380561,0.000279294822357634,0.00942047004164944,0.00804687210152135,2930,"tags=38%, list=14%, signal=33%","NBR1/LIMD1/FGFR2/CRIM1/RUNX2/BMPR1A/SUCO/VEGFC/CTHRC1/SMAD6/ID3/MEF2C/CITED1/CHRD/TWIST2/BMPR2/ACVR2A/SMAD3/TRPM4/FGF2/TOB1/ZHX3/PTEN/ID2/SNAI2/DDR2/SMAD5/FZD1/SMAD1/TWIST1/ID1/GREM1/AXIN2/BMPR1B/FBN2/RORB/BMP4/TMEM119/PRKD1/IGFBP5/CCN4/TP63/IGF1/HGF/IL6ST/GLI3/SFRP2/MSX2/NPNT/AREG"
"M23123","GOBP_INTERLEUKIN_6_PRODUCTION",152,0.404226066627268,1.63276668979199,0.000281916786907493,0.0094800926797347,0.0080978011677894,3517,"tags=36%, list=16%, signal=30%","ORM1/ADORA2B/TLR1/CLEC7A/IL27RA/TLR2/AKIRIN2/IL1B/RIPK2/CEBPB/FCER1G/CX3CL1/INAVA/PLCG2/IFIH1/NMB/LBP/CD47/LILRB4/IL1RL2/CARD9/HAVCR2/UNC93B1/SIRPA/LAPTM5/RIGI/LILRB2/TNF/TLR8/TLR6/IL1RAP/TNFAIP3/CYBA/IFNG/HSPD1/ELF4/BPI/TYROBP/RAB7B/CD74/HLA-B/PTPN22/IL17RC/TRPV4/LILRA5/ARRB2/DHX9/RELA/IL6/NLRX1/POU2AF1/LGALS9/STAT3/TLR4/MAPK13"
"M12067","GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",19,-0.749287828528078,-2.00855706395773,0.000292614534601995,0.00979863875807282,0.00836990006938298,2996,"tags=58%, list=14%, signal=50%","THBS1/GPC1/WNT5A/SULF1/SULF2/FGF2/OFD1/CREB3L1/SPRY1/SHISA2/GATA3"
"M24697","GOBP_MEIOTIC_SPINDLE_ASSEMBLY",16,0.744505013139595,1.91743529641472,0.000293882096473693,0.00979863875807282,0.00836990006938298,896,"tags=50%, list=4%, signal=48%","SKA1/NDC80/CCNB2/ASPM/AURKA/SKA3/FBXO5/DCAF13"
"M36666","HP_RECTAL_ABSCESS",10,0.821139869231975,1.88246487107976,0.000294038632642899,0.00979863875807282,0.00836990006938298,3371,"tags=90%, list=16%, signal=76%","IGHM/CYBB/ITGB2/TTC7A/NCF2/CYBA/NCF1/RAC2/VANGL1"
"M36474","HP_ABNORMAL_LYMPHOCYTE_MORPHOLOGY",261,0.357455408882458,1.54261094284678,0.000295714264841423,0.00982497364354872,0.00839239506743465,5313,"tags=44%, list=25%, signal=34%","MCM10/MYC/CDCA7/RRAS2/IGHM/LYN/SPP1/MCM4/AK2/BLM/CTPS1/IRAK1/FAS/PLCG2/IL2RA/IFIH1/LMNB2/STAT1/OTULIN/KNSTRN/CARD9/NRAS/NCAPG2/ATP11A/DCLRE1C/CHD7/SLC19A1/TFR2/LBR/ICOSLG/TLR8/MSN/TTC7A/BRAF/RPA1/WDR1/ZBTB24/ORAI1/TNFAIP3/FBXL4/SAT1/MALT1/PSMB9/ADA/CLPB/TRNT1/ELF4/PNP/NFKB2/TP53/NBN/GINS1/RASGRP1/SGPL1/CXCR4/PSMB4/RECQL4/DNMT3B/PRKDC/STIM1/PGM3/IRF2BP2/RFXAP/TPP2/LCP2/FCHO1/HYOU1/SEC61A1/SPI1/TCF3/DCLRE1B/SOCS1/POLD3/CTLA4/PIK3CD/RAC2/ACP5/IRF1/IL2RG/RFX5/CD70/NAE1/IVNS1ABP/LCK/FASLG/IKZF1/IL7R/NEU1/MYD88/POLD1/IL7/SAMD9/NLRC4/AP1S3/STAT2/IRF4/PSMB10/TNFRSF9/HLA-DRB1/CORO1A/CLN5/XRCC4/RNASEH2B/NFKBIA/TLR7/ATP6AP2/IL6R/CIITA/SLC17A5/DEF6/TERT/SH2D1A/TCN2/RFXANK/MAP3K14/IL36RN"
"M13145","GOBP_SISTER_CHROMATID_COHESION",62,0.522744111795377,1.81176453851949,0.000297310253249471,0.00984851307555039,0.00841250221684678,4122,"tags=52%, list=19%, signal=42%","HORMAD1/CDC20/BUB1/CDCA5/DSCC1/FEN1/PLK1/SMC1A/BUB1B/RAD21/SGO1/DDX11/TENT4A/KIF22/HASPIN/ESPL1/NSMCE2/ESCO2/NAA10/SGO2/PHB2/MRE11/SFPQ/NAA50/HDAC8/PPP2R1B/ESCO1/PPP2R5D/GTF2B/MCMBP/SMC3/SMC5"
"M36749","HP_BROAD_LONG_BONES",157,-0.41298310203586,-1.63319702918412,0.000299207280482325,0.00988185473664393,0.00844098233315582,3857,"tags=38%, list=18%, signal=32%","H3-3B/PPP2R3C/FLI1/SNIP1/SALL1/ABCC9/NOG/CREBBP/SUMF1/RHOBTB2/HNRNPR/GNAS/EED/FGFR2/EP300/BMPR1A/BPTF/G6PC3/IFT122/WNT5A/SLC35D1/KCNJ8/POGZ/RERE/PDE4D/RAB33B/GPC4/FGFR1/OFD1/FGFR3/NSD1/PTEN/HSPG2/USP9X/DHX30/COL11A1/DDR2/DACT1/TBX5/BGN/TWIST1/WDR19/SATB2/GJA1/ROR2/HPGD/PRKD1/ARX/SIAH1/WLS/COL1A1/TRIM8/HHAT/MEG3/GPC3/COL10A1/GLI3/FBN1/MSX2/COL1A2"
"M14093","GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT",76,-0.501382494112744,-1.76963662980562,0.000300380642366569,0.00989116910487187,0.00844893857414011,3081,"tags=50%, list=14%, signal=43%","CNTRL/LUZP1/SALL1/NOG/CITED2/HECTD1/FGFR2/HES1/BMPR1A/HEG1/FZD2/DCTN5/HEYL/WNT5A/SMAD6/MATR3/BMPR2/TGFBR2/HEY1/APLNR/MDM4/PDE2A/ID2/FZD1/SLIT3/TBX5/BMP4/TGFBR3/TGFBR1/MDM2/LRP2/TRIP11/ROBO2/FRS2/SLIT2/ZFPM2/TBX3/GATA3"
"M11227","GOBP_OSTEOBLAST_DIFFERENTIATION",235,-0.375331007378136,-1.56392098463721,0.000303312405138815,0.00992878395228741,0.00848106880383491,3260,"tags=33%, list=15%, signal=28%","COL6A1/GLI2/MAPK11/NBR1/LIMD1/FGFR2/CRIM1/RUNX2/BMPR1A/SUCO/MRC2/AKT1/HSD17B4/RBMX/TPM4/VEGFC/CTHRC1/SMAD6/ID3/NF1/MEF2C/CITED1/CHRD/TWIST2/BMPR2/ITGA11/SHOX2/ACVR2A/SMAD3/TNC/TRPM4/FGF2/TOB1/ZHX3/PTEN/PTHLH/ID2/TMT1A/SNAI2/DDR2/SMAD5/FZD1/SMAD9/SMAD1/TWIST1/FASN/ID1/SATB2/TNN/GREM1/CREB3L1/AXIN2/LOX/SOX2/BMPR1B/FBN2/RORB/BMP4/LEF1/TMEM119/PRKD1/COL1A1/IGFBP5/CCN4/TP63/VCAN/IGF1/IGFBP2/HGF/IL6ST/GLI3/PTPRB/SFRP2/IGF2/MSX2/NPNT/LRRC17/AREG"
"M38331","HP_ABNORMAL_VASCULAR_PHYSIOLOGY",339,-0.348971863621554,-1.50399604874914,0.000303312405138815,0.00992878395228741,0.00848106880383491,2844,"tags=23%, list=13%, signal=21%","ABCD4/GNAQ/ABCA3/KDM6A/G6PC3/FKBP14/RNF213/AKT1/NT5E/TNFSF4/EMILIN1/RNF125/NF1/F13A1/RASA1/PIK3C2A/BMPR2/PROS1/SCARB2/KIAA0319L/SMAD3/XYLT2/AGGF1/SFTPA2/PLP1/FGFR1/TGFBR2/FGFR3/ACTA2/BANK1/HSPG2/ALMS1/MTHFR/SAMHD1/THSD1/AFF4/ALB/EFEMP2/SMAD9/TBX5/LAMB2/CAV1/THBD/AEBP1/KRT18/ERAP1/COL5A2/COL5A1/LOX/TGFBR3/TGFBR1/IFNGR1/ABCC6/MYH11/LAMA2/LIFR/COL1A1/COX7B/NR3C1/FOXP1/HTRA1/MEG3/PRKG1/TGFB3/IL6ST/ZFPM2/FBN1/MFAP5/ANO1/CACNA1D/HBB/COL3A1/COL1A2/SLC2A10/ENPP1/SCNN1A/C4A/THSD4/AGR2"
"M11242","GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",150,0.412119472890897,1.65933052710862,0.000304336023135602,0.0099329907315758,0.008484662192991,5276,"tags=47%, list=25%, signal=35%","TREM1/CXCL6/SCNN1B/ICAM1/TAP2/FCGR3B/CTSC/PVR/ULBP2/CEBPG/FCGR2C/FCGR1BP/FCGR1A/IGHG1/HAVCR2/SLAMF7/LAG3/NECTIN4/LILRB1/IL23A/CD1A/FCGR2B/FCGR2A/NKG7/HPRT1/NCF1/UNC13D/RNF19B/TYROBP/HLA-G/RASGRP1/PRF1/HLA-B/CADM1/HLA-F/ARRB2/IL12A/HLA-C/SPI1/TUBB/LAMP1/KLRD1/LGALS9/SERPINB9/KIR2DL4/RAB27A/CRK/SERPINB4/ITGAM/KIF5B/TUBB4B/GZMB/IL7R/CD226/CEACAM1/MYD88/ARL8B/ULBP3/HLA-DRB1/CORO1A/HCST/HLA-A/CYRIB/ULBP1/PRDX1/VAV1/P2RX7/SH2D1A/PIK3CB/IL18"
"M36004","HP_OSTEOARTHRITIS",66,-0.539449609261332,-1.86429258541373,0.00031049828946976,0.0101043974142109,0.00863107608172615,2072,"tags=38%, list=10%, signal=34%","EMILIN1/SCARB2/SMAD3/MAN2B2/FGFR3/MMP13/PHEX/COL11A1/AEBP1/COL5A2/COL5A1/BMP4/HPGD/COL1A1/GHR/ATP7B/ASPN/TGFB3/FBN1/SLC40A1/COMP/FRZB/COL3A1/HGD/MATN3"
"M26001","GOCC_GABA_ERGIC_SYNAPSE",113,-0.458162451123984,-1.72315404451284,0.000311725555436043,0.0101146739434906,0.00863985419114056,1860,"tags=20%, list=9%, signal=19%","GABRA2/PCLO/FUS/CBLN4/CNR1/NLGN4X/CLCN3/CNTNAP2/FGF7/PIK3C3/PLCB1/CNRIP1/KCND2/GAD1/LPAR1/CACNA2D1/CACNA2D2/KIF5C/KCND3/LAMP5/NXPH1/ADRA2A/ERBB4"
"M17473","GOCC_INTERSTITIAL_MATRIX",31,-0.65650967374926,-1.91276882496483,0.000314426305821417,0.0101684086638334,0.00868575385645433,2513,"tags=61%, list=12%, signal=54%","COL5A3/VIT/TNC/KAZALD1/COL8A2/COL11A1/COL16A1/COL5A2/COL5A1/COL12A1/COL8A1/COL1A1/LUM/COL10A1/ECM2/CCDC80/COL3A1/COL1A2/COL14A1"
"M50779","HP_HYPOVOLEMIA",33,-0.644158469336439,-1.90602572424662,0.000315214254335289,0.0101684086638334,0.00868575385645433,1987,"tags=42%, list=9%, signal=39%","SMAD3/ABCC8/TGFBR2/ACTA2/MYO5B/EFEMP2/LOX/TGFBR1/MYH11/PRKG1/TGFB3/FBN1/MFAP5/THSD4"
"M8623","GOMF_INTEGRIN_BINDING",151,-0.428778111557763,-1.69423856341197,0.000316529685993892,0.0101812461607948,0.0086967195190694,2548,"tags=32%, list=12%, signal=29%","KDR/NISCH/EMILIN1/FGF1/LAMA5/UTRN/FN1/TNC/FGF2/HSPG2/TNXB/S1PR3/CXCL12/THY1/ADAM22/PTN/CCN3/COL16A1/LAMB2/FAP/EMP2/SVEP1/TNN/VWF/LAMB1/COL5A1/JAM3/FBLN1/LGALS8/ITGB6/ITGA2/CCN4/CCN5/SELP/JAM2/DST/IGF1/THBS4/ITGB5/EDIL3/ECM2/SFRP2/FBN1/IGF2/COMP/COL3A1/ITGBL1/NPNT/GFRA1"
"M17385","GOCC_CILIARY_TRANSITION_ZONE",82,-0.509083146063268,-1.81801485882782,0.000325803016638244,0.0104191241372755,0.00889991252791564,4500,"tags=46%, list=21%, signal=37%","TCTN3/CPLANE2/CC2D2A/BBS2/MAK/UNC119B/IFT20/RPGR/CETN3/BBS9/IFT52/RAB37/AHI1/IFT140/PCDHB13/CFAP36/IFT57/INTU/SPATA7/EHD3/POC5/TRAF3IP1/IFT122/SEPTIN2/SMAD3/TMEM237/LCA5/TCTN1/ARL3/TMEM67/DYNC2LI1/TTBK2/WDR19/CEP290/TTC8/BBS4/PCM1/MACIR"
"M13901","GOBP_RESPONSE_TO_STEROID_HORMONE",340,-0.349192720426484,-1.50428696817973,0.000325740449719898,0.0104191241372755,0.00889991252791564,2662,"tags=23%, list=12%, signal=20%","ALAD/ESR2/HEYL/UBE3A/RPS6KB1/ABHD2/NKX2-2/IGFBP7/PMEPA1/BRCA1/ZNF764/NR3C2/FLT3/BMI1/KLF9/PAGR1/RWDD1/NKX3-1/TXNIP/INHBA/NR2C1/ATP1A2/AVPR1A/CNOT2/STRN3/CREBRF/PLPP1/PDE3A/TAT/ZBTB7A/CCND1/PTGDS/SH3RF1/SLIT3/LMO3/SREBF1/SSTR2/DNAAF4/ZNF366/PGRMC2/CAV1/DAB2/NEDD4/PCK1/TFPI/AXIN2/LOX/UCP2/TMF1/COL1A1/AQP1/NR3C1/BCL2/KANK2/TP63/FOXP1/STK39/TRERF1/GHR/IGF1/IGFBP2/DDX17/CDO1/SLIT2/TGFB3/AGL/HMGCS2/ESRRG/SRARP/ADIPOQ/SCNN1A/SCGB2A1/PGR/AREG/ESR1/AR/FOXA1/SCGB2A2"
"M25631","GOCC_NUCLEAR_LAMINA",15,0.771728109495924,1.95747783340725,0.000328311940054384,0.0104691885022514,0.00894267701206814,4453,"tags=87%, list=21%, signal=69%","LMNB2/LBR/RNF220/NARF/SUV39H1/LMNA/PRR14/LMNB1/FAM111B/PCNA/HLCS/EIF6/CASK"
"M13951","GOBP_INTERSTRAND_CROSS_LINK_REPAIR",43,0.582041540529228,1.85720409220048,0.000334434228426571,0.0106338585468472,0.00908333653138674,5570,"tags=65%, list=26%, signal=48%","FIRRM/RAD51AP1/RAD51/FANCB/DCLRE1C/FANCI/FANCA/FANCD2/FANCE/NEIL3/RNF8/FANCG/RFWD3/EXO5/DCLRE1B/FAAP24/VCP/FANCC/MCM8/FIGNL1/ATR/HROB/FANCL/FANCF/SPRTN/FAAP100/MCM9/NUCKS1"
"M34121","GOBP_NEUTROPHIL_CHEMOTAXIS",82,0.493383220567154,1.80746134957066,0.000335799266093619,0.0106467555881168,0.0090943530561595,3004,"tags=39%, list=14%, signal=34%","CXCL5/CXCL8/TREM1/CXADR/CXCL6/CXCL10/S100A8/S100A9/IL1B/CXCL3/CCL3/FCER1G/CX3CL1/LBP/CCL28/ITGB2/PDE4B/IL23A/C5AR1/DNM1L/C1QBP/TGFB2/PERP/C3AR1/EDN1/CD74/ITGA9/CXCR2/MPP1/MDK/PIK3CD/RAC2"
"M17310","GOCC_COMPLEX_OF_COLLAGEN_TRIMERS",33,-0.643259090017,-1.90336451555294,0.000338563046061467,0.0107038009177895,0.00914308061113664,3260,"tags=67%, list=15%, signal=57%","COL6A1/COL4A3/COL24A1/COL6A2/COL5A3/COL6A6/COL8A2/COL11A1/COL16A1/COL6A3/COL5A2/COL5A1/COL12A1/COL8A1/COL1A1/COL4A6/LUM/COL10A1/COL4A5/COL3A1/COL1A2/COL14A1"
"M4499","GOCC_SPINDLE_POLE",184,0.383332389132617,1.59565024391542,0.000341885969295036,0.0107781494354177,0.00920658837769678,4654,"tags=40%, list=22%, signal=31%","CDC20/TPX2/AURKB/NEK2/MAD2L1/DLGAP5/DIAPH3/ASPM/AURKA/FAM83D/CKAP2L/AUNIP/GPSM2/PRC1/CENPF/PLK1/KIF15/SMC1A/CDC6/CCNB1/CKAP5/RAD21/KNSTRN/TUBGCP3/TACC3/SGO1/TMEM201/NDE1/POC1A/CKAP2/DDX11/CEP89/HNRNPU/RALBP1/CDC25B/SPDL1/PSRC1/HSF1/PLEKHG6/TUBGCP4/ZW10/TBCCD1/HAUS8/CEP85/MAPK14/KLHL21/KATNA1/MAD1L1/BRCC3/SMC6/SPAG5/DYNC1I1/NUP62/KIF11/KIF2A/TUBG1/CEP128/SPAST/WDR62/FBF1/CDC14B/RAE1/DYNC1LI1/SMC3/MAPRE1/HAUS1/KATNB1/NPM1/LATS2/MTCL1/BNIP2/KATNAL2/NIN"
"M10697","GOBP_CELL_CYCLE_DNA_REPLICATION",44,0.566288242275929,1.81522835232032,0.000352169695133277,0.011070898319813,0.00945665157201479,4144,"tags=66%, list=19%, signal=53%","RAD51/MCM4/BLM/E2F7/CDC45/FEN1/E2F8/TK1/ZPR1/FBXO5/CDT1/DONSON/MCM2/DBF4/BRCA2/DNA2/DBF4B/MCM3/SENP2/GINS1/MCM6/CDC7/POLA1/GMNN/RECQL5/ATAD5/TIPIN/PCNA/TERF2"
"M13966","GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",74,0.496603655669299,1.79055718822259,0.000356317343928134,0.0111696428405946,0.00954099816257165,3256,"tags=39%, list=15%, signal=33%","CDKN2A/TNFRSF21/IDO1/IL4I1/VSIG4/CEBPB/PRNP/IL2RA/PELI1/CD80/LILRB4/CD86/ARG2/HAVCR2/CD274/LAPTM5/DLG1/LILRB1/LILRB2/PDCD1LG2/CR1/ITCH/HLA-G/SCRIB/TMEM131L/VTCN1/CTLA4/MAD1L1/LGALS9"
"M12787","GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",31,0.630534107258385,1.90732818699863,0.0003586909982203,0.0112123774852132,0.00957750167227222,4690,"tags=68%, list=22%, signal=53%","BOP1/RCL1/EXOSC3/RPP40/TEX10/ERI3/WDR12/EXOSC2/RRS1/MDN1/SENP3/LAS1L/ERI1/ABT1/EXOSC8/PES1/URB1/NOL9/KRI1/NOP9/EXOSC7"
"M12864","GOBP_BONE_MINERALIZATION",125,-0.435018168613898,-1.68220343468239,0.000362344568302013,0.0112947687484479,0.0096478794723821,2273,"tags=30%, list=11%, signal=27%","MEF2C/BMPR2/ACVR2A/SMAD3/TRPM4/FGFR3/ADRB2/MMP13/ROGDI/PTHLH/TFAP2A/PHEX/DDR2/S1PR1/PTN/TWIST1/ARL15/GREM1/ATP2B1/KL/AXIN2/LOX/BMPR1B/FBN2/BMP4/TMEM119/LEP/ADGRV1/BCOR/IGF1/GPC3/ASPN/ECM1/CLEC3B/COMP/COL1A2/ENPP1"
"M10373","GOBP_CARDIAC_SEPTUM_DEVELOPMENT",110,-0.46032792708674,-1.73207047658964,0.000368689122999908,0.0113648422164722,0.00970773553395957,3732,"tags=43%, list=17%, signal=35%","CNTRL/LUZP1/SALL1/NOG/CITED2/TBX2/NPHP3/HECTD1/FGFR2/HES1/BMPR1A/HEG1/FZD2/DCTN5/HEYL/WNT5A/SMAD6/KCNJ8/MATR3/BMPR2/TGFBR2/PARVA/HEY1/APLNR/MDM4/PDE2A/ID2/ADAMTS6/FZD1/SLIT3/TBX5/BMP4/TGFBR3/TGFBR1/MDM2/LRP2/RARA/ANK2/TRIP11/ROBO2/FRS2/SLIT2/ZFPM2/SEMA3C/TBX3/MSX2/GATA3"
